time_s,acceleration_g
0.422250,-0.127421
0.422333,-0.189410
0.422417,0.012378
0.422500,-0.370924
0.422583,-0.169288
0.422667,-0.373961
0.422750,-0.317188
0.422833,-0.295845
0.422917,-0.520736
0.423000,-0.581577
0.423083,-0.360908
0.423167,-0.559572
0.423250,-0.572947
0.423333,-0.518982
0.423417,-0.568877
0.423500,-0.626144
0.423583,-0.564220
0.423667,-0.509517
0.423750,-0.614484
0.423833,-0.835488
0.423917,-0.821631
0.424000,-0.744726
0.424083,-0.723371
0.424167,-0.896421
0.424250,-0.631442
0.424333,-0.780571
0.424417,-0.906521
0.424500,-0.836241
0.424583,-0.858885
0.424667,-0.787677
0.424750,-0.757156
0.424833,-0.805455
0.424917,-0.855271
0.425000,-0.695808
0.425083,-0.553289
0.425167,-0.505483
0.425250,-0.288978
0.425333,-0.455509
0.425417,-0.172581
0.425500,-0.093249
0.425583,-0.172568
0.425667,-0.012760
0.425750,0.048986
0.425833,0.263836
0.425917,0.097417
0.426000,0.222297
0.426083,0.325799
0.426167,0.205494
0.426250,0.279722
0.426333,0.225998
0.426417,0.317419
0.426500,0.327176
0.426583,0.263579
0.426667,0.317793
0.426750,0.275991
0.426833,0.401677
0.426917,0.138245
0.427000,0.316840
0.427083,0.102119
0.427167,0.292931
0.427250,-0.081849
0.427333,0.152637
0.427417,0.083228
0.427500,0.209807
0.427583,0.167853
0.427667,0.050679
0.427750,0.073675
0.427833,0.091077
0.427917,0.042654
0.428000,0.048420
0.428083,0.168942
0.428167,-0.052977
0.428250,-0.080210
0.428333,-0.285703
0.428417,-0.241745
0.428500,-0.192532
0.428583,-0.169114
0.428667,-0.158467
0.428750,-0.466781
0.428833,-0.295388
0.428917,-0.225319
0.429000,-0.439419
0.429083,-0.422546
0.429167,-0.500254
0.429250,-0.431274
0.429333,-0.631106
0.429417,-0.602275
0.429500,-0.694617
0.429583,-0.760816
0.429667,-0.636415
0.429750,-0.609667
0.429833,-0.679500
0.429917,-0.835956
0.430000,-0.815757
0.430083,-0.747261
0.430167,-0.743819
0.430250,-0.978755
0.430333,-1.184785
0.430417,-0.993647
0.430500,-1.112401
0.430583,-1.339392
0.430667,-1.301714
0.430750,-1.274191
0.430833,-1.131468
0.430917,-1.188603
0.431000,-1.232229
0.431083,-0.941050
0.431167,-0.864321
0.431250,-0.717168
0.431333,-0.659611
0.431417,-0.382454
0.431500,-0.414976
0.431583,-0.078497
0.431667,-0.007608
0.431750,0.352561
0.431833,0.500740
0.431917,0.547651
0.432000,0.821112
0.432083,0.877777
0.432167,1.032391
0.432250,1.108112
0.432333,1.335075
0.432417,1.511990
0.432500,1.511776
0.432583,1.518715
0.432667,1.389498
0.432750,1.317538
0.432833,1.460305
0.432917,1.262259
0.433000,1.379494
0.433083,1.369663
0.433167,1.210248
0.433250,1.014120
0.433333,0.854356
0.433417,1.037937
0.433500,0.937427
0.433583,0.962650
0.433667,0.796637
0.433750,0.773713
0.433833,0.689019
0.433917,0.808597
0.434000,0.757728
0.434083,0.688289
0.434167,0.626047
0.434250,0.643525
0.434333,0.315707
0.434417,0.490482
0.434500,0.195233
0.434583,0.061283
0.434667,-0.065163
0.434750,-0.010654
0.434833,-0.176805
0.434917,-0.093726
0.435000,-0.265374
0.435083,-0.621573
0.435167,-0.556466
0.435250,-0.788938
0.435333,-0.675000
0.435417,-0.875052
0.435500,-0.785888
0.435583,-0.877226
0.435667,-1.050507
0.435750,-1.201706
0.435833,-1.112693
0.435917,-1.195316
0.436000,-1.314189
0.436083,-1.522635
0.436167,-1.607611
0.436250,-1.611739
0.436333,-1.897197
0.436417,-2.017812
0.436500,-2.159364
0.436583,-2.233931
0.436667,-2.081684
0.436750,-2.261596
0.436833,-2.374191
0.436917,-2.332932
0.437000,-2.363704
0.437083,-2.260310
0.437167,-2.043571
0.437250,-1.797225
0.437333,-1.788698
0.437417,-1.343527
0.437500,-1.088200
0.437583,-0.738658
0.437667,-0.517479
0.437750,0.014140
0.437833,0.632202
0.437917,0.873158
0.438000,1.262626
0.438083,1.607637
0.438167,1.922893
0.438250,2.212907
0.438333,2.218332
0.438417,2.466218
0.438500,2.834277
0.438583,3.013692
0.438667,2.932298
0.438750,2.936071
0.438833,2.942573
0.438917,2.899105
0.439000,2.757523
0.439083,2.648092
0.439167,2.355511
0.439250,2.507739
0.439333,2.438568
0.439417,2.198059
0.439500,2.146811
0.439583,1.885866
0.439667,1.972197
0.439750,1.904675
0.439833,1.717476
0.439917,1.655910
0.440000,1.590561
0.440083,1.531030
0.440167,1.279969
0.440250,1.257540
0.440333,1.371206
0.440417,1.072585
0.440500,0.826567
0.440583,0.758446
0.440667,0.636963
0.440750,0.566172
0.440833,0.198537
0.440917,-0.070348
0.441000,0.049029
0.441083,-0.346169
0.441167,-0.379856
0.441250,-0.683952
0.441333,-0.890433
0.441417,-0.929097
0.441500,-0.804833
0.441583,-1.018792
0.441667,-1.116088
0.441750,-1.194698
0.441833,-1.212281
0.441917,-1.654773
0.442000,-1.420896
0.442083,-1.717483
0.442167,-1.823642
0.442250,-1.895470
0.442333,-2.226667
0.442417,-2.213625
0.442500,-2.332136
0.442583,-2.424747
0.442667,-2.723267
0.442750,-2.699537
0.442833,-2.832422
0.442917,-2.678654
0.443000,-2.881166
0.443083,-2.956991
0.443167,-2.748130
0.443250,-2.840020
0.443333,-2.688157
0.443417,-2.105197
0.443500,-2.011559
0.443583,-1.630244
0.443667,-1.268056
0.443750,-0.591175
0.443833,-0.215436
0.443917,-0.016842
0.444000,0.429573
0.444083,0.988049
0.444167,1.527522
0.444250,1.637065
0.444333,2.089989
0.444417,2.651751
0.444500,2.641542
0.444583,3.167289
0.444667,2.911361
0.444750,3.028527
0.444833,3.258057
0.444917,3.062459
0.445000,3.003897
0.445083,2.958377
0.445167,2.954228
0.445250,2.926601
0.445333,2.487347
0.445417,2.510562
0.445500,2.404832
0.445583,2.504411
0.445667,1.962339
0.445750,1.918059
0.445833,1.859010
0.445917,1.484584
0.446000,1.712936
0.446083,1.671649
0.446167,1.290417
0.446250,1.387901
0.446333,1.250156
0.446417,1.162077
0.446500,0.964092
0.446583,0.702237
0.446667,0.821358
0.446750,0.632416
0.446833,0.401014
0.446917,0.384652
0.447000,0.069194
0.447083,0.027478
0.447167,-0.012018
0.447250,-0.293439
0.447333,-0.340745
0.447417,-0.693298
0.447500,-0.533898
0.447583,-0.643358
0.447667,-0.801828
0.447750,-0.717981
0.447833,-1.069089
0.447917,-1.203360
0.448000,-1.158554
0.448083,-1.156935
0.448167,-1.279537
0.448250,-1.367795
0.448333,-1.462528
0.448417,-1.533832
0.448500,-1.604379
0.448583,-1.650829
0.448667,-1.850261
0.448750,-1.865295
0.448833,-1.897577
0.448917,-2.018664
0.449000,-2.107023
0.449083,-2.127300
0.449167,-2.046689
0.449250,-1.990287
0.449333,-1.973345
0.449417,-2.049578
0.449500,-1.819464
0.449583,-1.669209
0.449667,-1.259294
0.449750,-1.233868
0.449833,-0.979454
0.449917,-0.724613
0.450000,-0.272334
0.450083,-0.142586
0.450167,0.205270
0.450250,0.567188
0.450333,0.714161
0.450417,0.972905
0.450500,1.133397
0.450583,1.535261
0.450667,1.588371
0.450750,1.550601
0.450833,1.572409
0.450917,1.760454
0.451000,1.784603
0.451083,1.727450
0.451167,1.573868
0.451250,1.524348
0.451333,1.454277
0.451417,1.373214
0.451500,1.497394
0.451583,1.238634
0.451667,1.142218
0.451750,1.081814
0.451833,0.956904
0.451917,0.976622
0.452000,0.771865
0.452083,0.799061
0.452167,0.682395
0.452250,0.416254
0.452333,0.735264
0.452417,0.460289
0.452500,0.614027
0.452583,0.540142
0.452667,0.282072
0.452750,0.261435
0.452833,0.340227
0.452917,0.295437
0.453000,0.100813
0.453083,-0.022182
0.453167,-0.202433
0.453250,-0.082801
0.453333,-0.217329
0.453417,-0.346464
0.453500,-0.356302
0.453583,-0.280664
0.453667,-0.515329
0.453750,-0.643668
0.453833,-0.474319
0.453917,-0.602939
0.454000,-0.575055
0.454083,-0.658369
0.454167,-0.680519
0.454250,-0.737047
0.454333,-0.611087
0.454417,-0.644346
0.454500,-0.982096
0.454583,-0.903924
0.454667,-0.854095
0.454750,-0.877038
0.454833,-0.973262
0.454917,-0.975988
0.455000,-0.823955
0.455083,-0.915463
0.455167,-1.066261
0.455250,-1.079930
0.455333,-0.976283
0.455417,-0.978356
0.455500,-0.900890
0.455583,-1.029177
0.455667,-0.776205
0.455750,-0.770022
0.455833,-0.583460
0.455917,-0.566594
0.456000,-0.501964
0.456083,-0.610555
0.456167,-0.380578
0.456250,-0.160404
0.456333,-0.057449
0.456417,-0.089279
0.456500,0.159142
0.456583,0.138664
0.456667,0.245403
0.456750,0.453070
0.456833,0.211681
0.456917,0.597169
0.457000,0.634034
0.457083,0.509666
0.457167,0.448132
0.457250,0.322339
0.457333,0.499348
0.457417,0.362104
0.457500,0.482126
0.457583,0.237036
0.457667,0.391586
0.457750,0.257038
0.457833,0.165123
0.457917,0.332388
0.458000,0.081248
0.458083,0.190861
0.458167,0.276907
0.458250,0.075381
0.458333,0.084421
0.458417,0.146950
0.458500,-0.084711
0.458583,-0.001680
0.458667,-0.050175
0.458750,0.083559
0.458833,-0.015404
0.458917,0.111962
0.459000,0.089270
0.459083,-0.155001
0.459167,-0.179651
0.459250,-0.162683
0.459333,-0.088049
0.459417,-0.170139
0.459500,-0.230885
0.459583,-0.346052
0.459667,-0.373591
0.459750,-0.460140
0.459833,-0.306703
0.459917,-0.420956
0.460000,-0.451005
0.460083,-0.590447
0.460167,-0.370378
0.460250,-0.514315
0.460333,-0.656060
0.460417,-0.419498
0.460500,-0.559496
0.460583,-0.481929
0.460667,-0.538718
0.460750,-0.545661
0.460833,-0.687360
0.460917,-0.613141
0.461000,-0.831425
0.461083,-0.629442
0.461167,-0.717941
0.461250,-0.786495
0.461333,-0.856169
0.461417,-0.925595
0.461500,-0.959845
0.461583,-0.780200
0.461667,-0.806229
0.461750,-0.801775
0.461833,-0.931096
0.461917,-0.743845
0.462000,-0.710672
0.462083,-0.534117
0.462167,-0.446890
0.462250,-0.364839
0.462333,-0.427458
0.462417,-0.239944
0.462500,0.049958
0.462583,0.053270
0.462667,0.223536
0.462750,0.317573
0.462833,0.368925
0.462917,0.482795
0.463000,0.575937
0.463083,0.686438
0.463167,0.696238
0.463250,0.682784
0.463333,0.906547
0.463417,0.875145
0.463500,0.790959
0.463583,0.957840
0.463667,0.783833
0.463750,0.729285
0.463833,0.748317
0.463917,0.599028
0.464000,0.772087
0.464083,0.794690
0.464167,0.537447
0.464250,0.424697
0.464333,0.252481
0.464417,0.738088
0.464500,0.344138
0.464583,0.548802
0.464667,0.489158
0.464750,0.355214
0.464833,0.403548
0.464917,0.405175
0.465000,0.282573
0.465083,0.323801
0.465167,0.337539
0.465250,0.183160
0.465333,0.001683
0.465417,0.069591
0.465500,-0.090510
0.465583,0.050404
0.465667,-0.107460
0.465750,-0.373385
0.465833,-0.397616
0.465917,-0.519859
0.466000,-0.395114
0.466083,-0.547639
0.466167,-0.584672
0.466250,-0.495255
0.466333,-0.887914
0.466417,-0.768352
0.466500,-0.660593
0.466583,-0.998095
0.466667,-0.925117
0.466750,-0.955092
0.466833,-1.054937
0.466917,-1.234422
0.467000,-1.234662
0.467083,-1.392826
0.467167,-1.409705
0.467250,-1.458840
0.467333,-1.760627
0.467417,-1.879625
0.467500,-1.688343
0.467583,-1.807657
0.467667,-1.758668
0.467750,-1.798644
0.467833,-2.039490
0.467917,-1.789046
0.468000,-1.854760
0.468083,-1.534485
0.468167,-1.235058
0.468250,-1.264123
0.468333,-0.949912
0.468417,-0.651024
0.468500,-0.361993
0.468583,-0.105881
0.468667,0.247603
0.468750,0.717443
0.468833,1.043676
0.468917,1.343863
0.469000,1.560836
0.469083,1.770541
0.469167,1.871866
0.469250,2.208865
0.469333,2.126482
0.469417,2.637522
0.469500,2.189750
0.469583,2.300864
0.469667,2.245515
0.469750,2.269794
0.469833,2.387540
0.469917,2.203841
0.470000,1.924117
0.470083,2.045638
0.470167,2.057548
0.470250,1.823694
0.470333,1.539358
0.470417,1.714479
0.470500,1.697124
0.470583,1.517405
0.470667,1.290738
0.470750,1.423399
0.470833,1.271674
0.470917,1.144226
0.471000,1.102777
0.471083,1.179810
0.471167,0.829144
0.471250,0.821083
0.471333,0.676564
0.471417,0.665728
0.471500,0.603720
0.471583,0.156291
0.471667,0.121764
0.471750,-0.051630
0.471833,-0.089532
0.471917,-0.162418
0.472000,-0.248329
0.472083,-0.467316
0.472167,-0.791563
0.472250,-0.784446
0.472333,-0.992629
0.472417,-1.027510
0.472500,-1.187385
0.472583,-1.231957
0.472667,-1.215278
0.472750,-1.438989
0.472833,-1.417477
0.472917,-1.582038
0.473000,-1.536957
0.473083,-1.888727
0.473167,-1.991039
0.473250,-2.004961
0.473333,-2.436508
0.473417,-2.307121
0.473500,-2.582321
0.473583,-2.737930
0.473667,-2.795423
0.473750,-2.612463
0.473833,-2.910229
0.473917,-2.801498
0.474000,-2.773067
0.474083,-2.547552
0.474167,-2.440798
0.474250,-2.375868
0.474333,-1.763719
0.474417,-1.666214
0.474500,-1.225217
0.474583,-0.832945
0.474667,-0.303731
0.474750,0.225447
0.474833,0.639387
0.474917,1.057993
0.475000,1.237664
0.475083,2.084183
0.475167,2.096478
0.475250,2.267979
0.475333,2.904547
0.475417,3.018232
0.475500,3.179663
0.475583,3.232120
0.475667,3.254115
0.475750,3.365598
0.475833,3.094243
0.475917,3.220937
0.476000,3.286766
0.476083,2.994959
0.476167,2.738873
0.476250,2.699668
0.476333,2.499737
0.476417,2.345138
0.476500,2.288969
0.476583,2.134959
0.476667,1.945706
0.476750,1.844362
0.476833,1.750172
0.476917,1.550167
0.477000,1.587554
0.477083,1.526981
0.477167,1.530152
0.477250,1.424875
0.477333,1.270363
0.477417,1.036102
0.477500,1.050922
0.477583,0.725164
0.477667,0.499460
0.477750,0.441388
0.477833,0.234934
0.477917,0.105268
0.478000,-0.099893
0.478083,-0.104728
0.478167,-0.594480
0.478250,-0.710172
0.478333,-0.634442
0.478417,-0.660640
0.478500,-0.841744
0.478583,-1.154131
0.478667,-1.023865
0.478750,-1.283559
0.478833,-1.260214
0.478917,-1.245286
0.479000,-1.518220
0.479083,-1.508360
0.479167,-1.676450
0.479250,-1.780052
0.479333,-1.925298
0.479417,-2.216002
0.479500,-2.130180
0.479583,-2.285906
0.479667,-2.443411
0.479750,-2.320512
0.479833,-2.620770
0.479917,-2.638248
0.480000,-2.712394
0.480083,-2.572591
0.480167,-2.545573
0.480250,-2.406448
0.480333,-2.175150
0.480417,-2.020917
0.480500,-1.627811
0.480583,-1.387081
0.480667,-1.129965
0.480750,-0.767715
0.480833,-0.370869
0.480917,-0.079285
0.481000,0.465013
0.481083,0.754556
0.481167,1.155698
0.481250,1.335035
0.481333,1.640440
0.481417,1.893815
0.481500,2.045605
0.481583,2.361856
0.481667,2.388969
0.481750,2.474102
0.481833,2.326697
0.481917,2.434327
0.482000,2.405294
0.482083,2.177666
0.482167,2.146482
0.482250,2.043229
0.482333,1.907245
0.482417,2.034221
0.482500,1.724893
0.482583,1.484437
0.482667,1.472166
0.482750,1.521075
0.482833,1.284253
0.482917,1.168307
0.483000,1.234849
0.483083,1.273393
0.483167,1.004138
0.483250,0.845096
0.483333,0.837583
0.483417,0.635877
0.483500,0.787634
0.483583,0.473492
0.483667,0.455452
0.483750,0.124386
0.483833,0.251941
0.483917,-0.051017
0.484000,-0.012162
0.484083,-0.105491
0.484167,-0.309489
0.484250,-0.448123
0.484333,-0.334668
0.484417,-0.410411
0.484500,-0.606986
0.484583,-0.653824
0.484667,-0.603550
0.484750,-0.613997
0.484833,-0.634698
0.484917,-0.995335
0.485000,-0.976452
0.485083,-0.691448
0.485167,-1.157954
0.485250,-1.007360
0.485333,-1.081045
0.485417,-1.160530
0.485500,-1.253738
0.485583,-1.184180
0.485667,-1.175663
0.485750,-1.511408
0.485833,-1.376622
0.485917,-1.339629
0.486000,-1.356525
0.486083,-1.095160
0.486167,-1.329737
0.486250,-1.578615
0.486333,-1.419961
0.486417,-1.330343
0.486500,-1.215615
0.486583,-0.828647
0.486667,-0.983787
0.486750,-0.823042
0.486833,-0.785208
0.486917,-0.453738
0.487000,-0.447144
0.487083,-0.200972
0.487167,-0.082080
0.487250,0.077267
0.487333,0.419486
0.487417,0.464231
0.487500,0.688991
0.487583,0.751170
0.487667,0.707043
0.487750,0.755923
0.487833,0.894558
0.487917,0.737526
0.488000,0.917523
0.488083,0.914235
0.488167,0.845255
0.488250,0.832829
0.488333,0.772013
0.488417,0.607369
0.488500,0.592330
0.488583,0.480521
0.488667,0.550841
0.488750,0.451349
0.488833,0.490695
0.488917,0.421772
0.489000,0.344928
0.489083,0.312324
0.489167,0.102195
0.489250,0.257076
0.489333,0.069281
0.489417,0.188956
0.489500,0.115550
0.489583,0.047487
0.489667,-0.024958
0.489750,0.013483
0.489833,0.055584
0.489917,0.052847
0.490000,-0.267735
0.490083,-0.137275
0.490167,-0.284335
0.490250,-0.295649
0.490333,-0.341394
0.490417,-0.125116
0.490500,-0.420595
0.490583,-0.194581
0.490667,-0.401617
0.490750,-0.438724
0.490833,-0.277789
0.490917,-0.354418
0.491000,-0.562563
0.491083,-0.539960
0.491167,-0.608656
0.491250,-0.609807
0.491333,-0.385554
0.491417,-0.590706
0.491500,-0.567380
0.491583,-0.492311
0.491667,-0.667122
0.491750,-0.538359
0.491833,-0.658741
0.491917,-0.661832
0.492000,-0.752375
0.492083,-0.754593
0.492167,-0.667792
0.492250,-0.698778
0.492333,-0.942083
0.492417,-0.710593
0.492500,-0.723213
0.492583,-0.715849
0.492667,-0.762076
0.492750,-0.552812
0.492833,-0.562545
0.492917,-0.528644
0.493000,-0.493788
0.493083,-0.508200
0.493167,-0.313645
0.493250,-0.387138
0.493333,-0.144005
0.493417,0.036238
0.493500,0.106403
0.493583,0.085036
0.493667,0.081890
0.493750,0.249130
0.493833,0.476573
0.493917,0.496119
0.494000,0.522902
0.494083,0.359832
0.494167,0.407555
0.494250,0.287175
0.494333,0.478762
0.494417,0.379459
0.494500,0.409103
0.494583,0.356517
0.494667,0.580734
0.494750,0.351426
0.494833,0.491851
0.494917,0.372207
0.495000,0.177594
0.495083,0.231295
0.495167,0.125463
0.495250,0.133149
0.495333,0.349453
0.495417,0.319239
0.495500,0.257265
0.495583,-0.041092
0.495667,0.299869
0.495750,0.217072
0.495833,0.080764
0.495917,0.044813
0.496000,0.025465
0.496083,0.018225
0.496167,0.157589
0.496250,-0.066459
0.496333,-0.193239
0.496417,-0.298602
0.496500,-0.261429
0.496583,-0.559606
0.496667,-0.414945
0.496750,-0.574339
0.496833,-0.299920
0.496917,-0.502419
0.497000,-0.444091
0.497083,-0.582879
0.497167,-0.580417
0.497250,-0.675304
0.497333,-0.572540
0.497417,-0.521587
0.497500,-0.835979
0.497583,-0.683480
0.497667,-0.791806
0.497750,-1.037284
0.497833,-1.086853
0.497917,-1.123942
0.498000,-0.856218
0.498083,-1.180177
0.498167,-1.282778
0.498250,-1.340749
0.498333,-1.232639
0.498417,-1.305029
0.498500,-1.283022
0.498583,-1.342482
0.498667,-1.313191
0.498750,-1.464011
0.498833,-1.138882
0.498917,-1.032761
0.499000,-1.064046
0.499083,-0.964755
0.499167,-0.724045
0.499250,-0.473344
0.499333,-0.385867
0.499417,-0.079822
0.499500,0.086824
0.499583,0.378152
0.499667,0.515779
0.499750,0.818257
0.499833,0.785241
0.499917,1.153477
0.500000,1.283952
0.500083,1.711314
0.500167,1.613471
0.500250,1.478810
0.500333,1.820193
0.500417,1.650118
0.500500,1.723580
0.500583,1.736158
0.500667,1.638821
0.500750,1.607905
0.500833,1.546120
0.500917,1.578565
0.501000,1.259486
0.501083,1.087383
0.501167,1.257475
0.501250,1.106950
0.501333,1.291300
0.501417,0.911125
0.501500,1.111494
0.501583,1.099234
0.501667,0.987985
0.501750,0.848409
0.501833,0.638997
0.501917,0.656936
0.502000,0.746857
0.502083,0.538816
0.502167,0.423353
0.502250,0.422259
0.502333,0.199232
0.502417,0.268791
0.502500,0.063936
0.502583,0.029047
0.502667,-0.172239
0.502750,-0.231191
0.502833,-0.275357
0.502917,-0.352994
0.503000,-0.581190
0.503083,-0.744289
0.503167,-0.817636
0.503250,-0.938602
0.503333,-1.163317
0.503417,-1.205160
0.503500,-1.180314
0.503583,-1.225307
0.503667,-1.238199
0.503750,-1.530293
0.503833,-1.645253
0.503917,-1.744398
0.504000,-1.740622
0.504083,-1.871199
0.504167,-1.833760
0.504250,-2.354290
0.504333,-2.227370
0.504417,-2.292561
0.504500,-2.433630
0.504583,-2.267290
0.504667,-2.580535
0.504750,-2.571688
0.504833,-2.433429
0.504917,-2.406649
0.505000,-2.361929
0.505083,-2.093203
0.505167,-1.637291
0.505250,-1.440332
0.505333,-1.149022
0.505417,-0.920847
0.505500,-0.290126
0.505583,-0.095335
0.505667,0.643087
0.505750,0.955583
0.505833,1.312324
0.505917,1.943390
0.506000,2.111814
0.506083,2.336751
0.506167,2.569316
0.506250,2.785886
0.506333,3.038677
0.506417,3.110079
0.506500,2.911625
0.506583,3.194596
0.506667,3.062054
0.506750,3.005256
0.506833,2.988962
0.506917,2.584413
0.507000,2.686219
0.507083,2.692693
0.507167,2.214463
0.507250,2.414578
0.507333,2.005295
0.507417,2.099178
0.507500,1.973919
0.507583,1.788433
0.507667,1.790651
0.507750,1.585091
0.507833,1.485590
0.507917,1.522611
0.508000,1.422996
0.508083,1.498927
0.508167,1.045251
0.508250,0.986135
0.508333,0.703299
0.508417,0.832981
0.508500,0.552875
0.508583,0.474136
0.508667,0.425346
0.508750,0.214739
0.508833,-0.020221
0.508917,-0.294632
0.509000,-0.321466
0.509083,-0.545056
0.509167,-0.880174
0.509250,-0.992165
0.509333,-0.996477
0.509417,-1.081120
0.509500,-1.395600
0.509583,-1.134882
0.509667,-1.369521
0.509750,-1.498852
0.509833,-1.704648
0.509917,-1.705386
0.510000,-1.796881
0.510083,-1.984284
0.510167,-2.131922
0.510250,-2.152776
0.510333,-2.352529
0.510417,-2.511660
0.510500,-2.717612
0.510583,-2.793595
0.510667,-2.913378
0.510750,-2.730379
0.510833,-2.721285
0.510917,-2.738527
0.511000,-2.634923
0.511083,-2.436578
0.511167,-2.537183
0.511250,-1.903588
0.511333,-1.877159
0.511417,-1.343387
0.511500,-1.046988
0.511583,-0.734120
0.511667,-0.340392
0.511750,-0.011040
0.511833,0.660596
0.511917,0.707702
0.512000,1.215371
0.512083,1.792313
0.512167,2.101509
0.512250,2.203597
0.512333,2.463614
0.512417,2.679462
0.512500,2.831061
0.512583,2.950937
0.512667,3.107155
0.512750,2.962763
0.512833,3.005865
0.512917,2.687622
0.513000,2.802014
0.513083,2.500300
0.513167,2.569846
0.513250,2.387925
0.513333,2.282806
0.513417,1.948400
0.513500,1.801128
0.513583,1.844179
0.513667,1.728870
0.513750,1.532965
0.513833,1.376230
0.513917,1.393796
0.514000,1.223164
0.514083,1.097160
0.514167,1.119492
0.514250,1.144074
0.514333,1.046358
0.514417,0.889876
0.514500,0.630575
0.514583,0.496630
0.514667,0.630393
0.514750,0.344560
0.514833,0.061509
0.514917,-0.147592
0.515000,-0.088949
0.515083,-0.321429
0.515167,-0.534837
0.515250,-0.455231
0.515333,-0.621335
0.515417,-0.535759
0.515500,-0.709326
0.515583,-0.925105
0.515667,-0.853186
0.515750,-1.082720
0.515833,-1.106782
0.515917,-1.093164
0.516000,-1.355821
0.516083,-1.265261
0.516167,-1.262258
0.516250,-1.401036
0.516333,-1.479854
0.516417,-1.598233
0.516500,-1.518927
0.516583,-1.713586
0.516667,-1.773935
0.516750,-1.845915
0.516833,-1.791429
0.516917,-2.140949
0.517000,-1.838530
0.517083,-1.968412
0.517167,-1.912876
0.517250,-1.709884
0.517333,-1.723477
0.517417,-1.338453
0.517500,-1.204483
0.517583,-1.000197
0.517667,-0.772506
0.517750,-0.369226
0.517833,-0.288457
0.517917,-0.049322
0.518000,0.287590
0.518083,0.530745
0.518167,0.505630
0.518250,0.834916
0.518333,1.330588
0.518417,1.097696
0.518500,1.379385
0.518583,1.332582
0.518667,1.564988
0.518750,1.432350
0.518833,1.486942
0.518917,1.382990
0.519000,1.293658
0.519083,1.281823
0.519167,1.348414
0.519250,1.440351
0.519333,1.109113
0.519417,1.060841
0.519500,0.894041
0.519583,0.792027
0.519667,0.744359
0.519750,0.969816
0.519833,0.651107
0.519917,0.627869
0.520000,0.470415
0.520083,0.386782
0.520167,0.492115
0.520250,0.264584
0.520333,0.400006
0.520417,0.355563
0.520500,0.294077
0.520583,0.285024
0.520667,0.076613
0.520750,0.098154
0.520833,-0.103120
0.520917,-0.051561
0.521000,-0.095223
0.521083,-0.079779
0.521167,-0.190902
0.521250,-0.111745
0.521333,-0.309208
0.521417,-0.439299
0.521500,-0.541721
0.521583,-0.451428
0.521667,-0.460693
0.521750,-0.574894
0.521833,-0.449857
0.521917,-0.466236
0.522000,-0.674957
0.522083,-0.530781
0.522167,-0.748760
0.522250,-0.671981
0.522333,-0.652129
0.522417,-0.641052
0.522500,-0.695405
0.522583,-0.741458
0.522667,-0.972242
0.522750,-0.818577
0.522833,-0.785049
0.522917,-0.868794
0.523000,-0.943039
0.523083,-0.839755
0.523167,-1.050581
0.523250,-0.987533
0.523333,-0.859051
0.523417,-0.829892
0.523500,-0.745064
0.523583,-0.824111
0.523667,-0.659652
0.523750,-0.294163
0.523833,-0.424554
0.523917,-0.361565
0.524000,-0.254935
0.524083,-0.254498
0.524167,-0.080095
0.524250,-0.174514
0.524333,0.098315
0.524417,0.001359
0.524500,0.087170
0.524583,0.272488
0.524667,0.463981
0.524750,0.337929
0.524833,0.203640
0.524917,0.213546
0.525000,0.230599
0.525083,0.223370
0.525167,0.470635
0.525250,0.247817
0.525333,0.315739
0.525417,0.211502
0.525500,0.187248
0.525583,0.377460
0.525667,0.284676
0.525750,0.279686
0.525833,0.100928
0.525917,0.068203
0.526000,-0.110750
0.526083,0.195714
0.526167,0.106938
0.526250,0.001998
0.526333,0.101762
0.526417,0.031006
0.526500,-0.008859
0.526583,-0.059104
0.526667,-0.171765
0.526750,-0.296521
0.526833,-0.222734
0.526917,-0.105200
0.527000,-0.079023
0.527083,-0.354692
0.527167,-0.206365
0.527250,-0.242788
0.527333,-0.385793
0.527417,-0.265570
0.527500,-0.158129
0.527583,-0.324241
0.527667,-0.464543
0.527750,-0.462314
0.527833,-0.336863
0.527917,-0.379770
0.528000,-0.340800
0.528083,-0.411836
0.528167,-0.599361
0.528250,-0.474409
0.528333,-0.719442
0.528417,-0.738671
0.528500,-0.700054
0.528583,-0.555959
0.528667,-0.687276
0.528750,-0.710325
0.528833,-0.697300
0.528917,-0.852099
0.529000,-0.782068
0.529083,-0.935733
0.529167,-1.068734
0.529250,-0.859088
0.529333,-1.103344
0.529417,-0.948683
0.529500,-0.933112
0.529583,-0.824749
0.529667,-1.020146
0.529750,-0.787310
0.529833,-0.699012
0.529917,-0.463286
0.530000,-0.358237
0.530083,-0.566025
0.530167,-0.165320
0.530250,-0.098000
0.530333,0.090925
0.530417,0.000653
0.530500,0.395725
0.530583,0.499760
0.530667,0.822858
0.530750,0.713136
0.530833,0.986274
0.530917,0.935922
0.531000,0.877795
0.531083,1.201288
0.531167,0.954374
0.531250,1.108304
0.531333,1.179047
0.531417,1.001924
0.531500,1.093001
0.531583,1.129817
0.531667,1.040675
0.531750,0.796275
0.531833,0.841542
0.531917,0.640437
0.532000,0.907880
0.532083,0.583406
0.532167,0.740584
0.532250,0.430619
0.532333,0.695172
0.532417,0.583479
0.532500,0.546081
0.532583,0.691044
0.532667,0.441489
0.532750,0.367595
0.532833,0.359396
