time_s,acceleration_g
0.422667,-1.261567
0.422750,-1.342114
0.422833,-1.281824
0.422917,-1.241534
0.423000,-1.481567
0.423083,-1.269205
0.423167,-1.085233
0.423250,-1.090253
0.423333,-1.233834
0.423417,-1.021879
0.423500,-1.244384
0.423583,-0.990020
0.423667,-1.055430
0.423750,-1.096938
0.423833,-0.942531
0.423917,-0.671329
0.424000,-0.941696
0.424083,-0.921434
0.424167,-0.732313
0.424250,-0.676554
0.424333,-0.707194
0.424417,-0.345039
0.424500,-0.442470
0.424583,-0.376335
0.424667,-0.390832
0.424750,-0.229116
0.424833,-0.127468
0.424917,-0.184986
0.425000,0.177640
0.425083,0.037571
0.425167,0.136399
0.425250,0.229241
0.425333,0.245628
0.425417,0.384387
0.425500,0.445764
0.425583,0.507031
0.425667,0.419946
0.425750,0.531991
0.425833,0.516984
0.425917,0.656801
0.426000,0.703517
0.426083,0.844536
0.426167,0.878837
0.426250,0.758437
0.426333,0.847801
0.426417,0.805618
0.426500,1.118043
0.426583,0.945651
0.426667,1.240463
0.426750,1.118276
0.426833,0.971666
0.426917,1.303124
0.427000,1.260606
0.427083,1.106483
0.427167,1.154289
0.427250,1.089343
0.427333,1.147820
0.427417,1.334727
0.427500,1.194052
0.427583,1.292270
0.427667,1.299157
0.427750,1.184737
0.427833,1.189859
0.427917,1.272105
0.428000,1.172084
0.428083,1.299106
0.428167,0.905468
0.428250,1.050232
0.428333,1.131672
0.428417,0.965956
0.428500,1.116763
0.428583,1.073968
0.428667,0.871546
0.428750,0.974312
0.428833,0.872656
0.428917,0.692480
0.429000,0.718278
0.429083,0.722553
0.429167,0.593207
0.429250,0.629784
0.429333,0.686989
0.429417,0.608735
0.429500,0.516486
0.429583,0.598399
0.429667,0.548374
0.429750,0.571570
0.429833,0.339107
0.429917,0.370336
0.430000,0.378606
0.430083,0.440982
0.430167,0.376794
0.430250,0.195508
0.430333,0.027130
0.430417,0.142301
0.430500,0.359803
0.430583,0.230731
0.430667,0.341861
0.430750,0.140896
0.430833,0.081337
0.430917,0.119886
0.431000,-0.005098
0.431083,-0.045803
0.431167,0.037057
0.431250,0.061726
0.431333,-0.159608
0.431417,0.006826
0.431500,-0.084805
0.431583,0.010921
0.431667,0.021295
0.431750,-0.013596
0.431833,0.043918
0.431917,-0.177652
0.432000,-0.026858
0.432083,-0.284096
0.432167,-0.167217
0.432250,-0.253552
0.432333,-0.185388
0.432417,-0.037463
0.432500,-0.038966
0.432583,-0.101112
0.432667,-0.065941
0.432750,0.028029
0.432833,-0.229926
0.432917,-0.173488
0.433000,-0.224139
0.433083,-0.261079
0.433167,-0.258303
0.433250,-0.229838
0.433333,-0.210346
0.433417,-0.197933
0.433500,-0.170718
0.433583,-0.314055
0.433667,-0.367342
0.433750,-0.366690
0.433833,-0.445043
0.433917,-0.374035
0.434000,-0.389414
0.434083,-0.454393
0.434167,-0.603590
0.434250,-0.497131
0.434333,-0.511448
0.434417,-0.639254
0.434500,-0.689235
0.434583,-0.752230
0.434667,-0.910087
0.434750,-0.738738
0.434833,-0.983074
0.434917,-0.894006
0.435000,-1.018444
0.435083,-1.018595
0.435167,-0.846797
0.435250,-1.113185
0.435333,-1.000944
0.435417,-1.190606
0.435500,-1.274555
0.435583,-1.132756
0.435667,-1.151913
0.435750,-1.309234
0.435833,-1.368881
0.435917,-1.234885
0.436000,-1.413306
0.436083,-1.471474
0.436167,-1.260058
0.436250,-1.397996
0.436333,-1.343573
0.436417,-1.509332
0.436500,-1.343047
0.436583,-1.585554
0.436667,-1.471675
0.436750,-1.522925
0.436833,-1.199810
0.436917,-1.447362
0.437000,-1.463238
0.437083,-1.345001
0.437167,-1.265662
0.437250,-1.431504
0.437333,-1.224291
0.437417,-1.189635
0.437500,-1.056074
0.437583,-1.216790
0.437667,-1.050016
0.437750,-0.952830
0.437833,-1.074242
0.437917,-0.976795
0.438000,-0.997580
0.438083,-0.737766
0.438167,-0.716317
0.438250,-0.639419
0.438333,-0.454688
0.438417,-0.630638
0.438500,-0.338223
0.438583,-0.405628
0.438667,-0.295647
0.438750,-0.090662
0.438833,-0.057053
0.438917,-0.035712
0.439000,0.169379
0.439083,0.184078
0.439167,0.223186
0.439250,0.220168
0.439333,0.480513
0.439417,0.468598
0.439500,0.363179
0.439583,0.660538
0.439667,0.602887
0.439750,0.872420
0.439833,0.822995
0.439917,0.837489
0.440000,1.031322
0.440083,1.028215
0.440167,1.121148
0.440250,1.272237
0.440333,1.070939
0.440417,1.325259
0.440500,1.391797
0.440583,1.476363
0.440667,1.508041
0.440750,1.426895
0.440833,1.664392
0.440917,1.511067
0.441000,1.577594
0.441083,1.609066
0.441167,1.598538
0.441250,1.694603
0.441333,1.660076
0.441417,1.697251
0.441500,1.706689
0.441583,1.578971
0.441667,1.677932
0.441750,1.720314
0.441833,1.637725
0.441917,1.603443
0.442000,1.521102
0.442083,1.493797
0.442167,1.479145
0.442250,1.658579
0.442333,1.582283
0.442417,1.439289
0.442500,1.437642
0.442583,1.480338
0.442667,1.396932
0.442750,1.333515
0.442833,1.315504
0.442917,1.214236
0.443000,1.446305
0.443083,1.113866
0.443167,1.267613
0.443250,1.071122
0.443333,1.149327
0.443417,1.004498
0.443500,0.930058
0.443583,0.923317
0.443667,1.051434
0.443750,0.818569
0.443833,0.742057
0.443917,0.569880
0.444000,0.773229
0.444083,0.657658
0.444167,0.585042
0.444250,0.566933
0.444333,0.543762
0.444417,0.554414
0.444500,0.327764
0.444583,0.512319
0.444667,0.553304
0.444750,0.317120
0.444833,0.509985
0.444917,0.321422
0.445000,0.408198
0.445083,0.411676
0.445167,0.255850
0.445250,0.227637
0.445333,0.111925
0.445417,0.219678
0.445500,0.379669
0.445583,0.260499
0.445667,0.191299
0.445750,0.255613
0.445833,0.170147
0.445917,0.087895
0.446000,0.193566
0.446083,0.198346
0.446167,0.186127
0.446250,0.105326
0.446333,0.160320
0.446417,0.074978
0.446500,0.100753
0.446583,0.052538
0.446667,-0.072873
0.446750,0.026717
0.446833,0.030186
0.446917,0.081197
0.447000,0.220408
0.447083,-0.037453
0.447167,-0.171416
0.447250,-0.207170
0.447333,0.162848
0.447417,-0.079705
0.447500,-0.215041
0.447583,-0.268969
0.447667,-0.188521
0.447750,-0.394074
0.447833,-0.306953
0.447917,-0.379447
0.448000,-0.367960
0.448083,-0.441538
0.448167,-0.422863
0.448250,-0.437739
0.448333,-0.457794
0.448417,-0.434470
0.448500,-0.625569
0.448583,-0.597258
0.448667,-0.637621
0.448750,-0.710821
0.448833,-0.571875
0.448917,-0.692964
0.449000,-0.834276
0.449083,-0.776859
0.449167,-0.973641
0.449250,-0.820201
0.449333,-0.786308
0.449417,-1.118582
0.449500,-1.164633
0.449583,-1.073967
0.449667,-1.111839
0.449750,-1.212986
0.449833,-1.175204
0.449917,-1.245734
0.450000,-1.255508
0.450083,-1.206855
0.450167,-1.231973
0.450250,-1.364931
0.450333,-1.375908
0.450417,-1.491642
0.450500,-1.529965
0.450583,-1.351959
0.450667,-1.420967
0.450750,-1.492973
0.450833,-1.442014
0.450917,-1.349395
0.451000,-1.369077
0.451083,-1.404091
0.451167,-1.237290
0.451250,-1.250612
0.451333,-1.371725
0.451417,-1.256309
0.451500,-1.192550
0.451583,-1.142808
0.451667,-1.269898
0.451750,-1.072358
0.451833,-1.274971
0.451917,-0.869813
0.452000,-1.139188
0.452083,-0.844502
0.452167,-0.669661
0.452250,-0.814388
0.452333,-0.694228
0.452417,-0.843032
0.452500,-0.695285
0.452583,-0.501734
0.452667,-0.410425
0.452750,-0.523754
0.452833,-0.457169
0.452917,-0.187559
0.453000,-0.277002
0.453083,-0.302142
0.453167,0.000994
0.453250,-0.088196
0.453333,0.012078
0.453417,0.132988
0.453500,0.366780
0.453583,0.006371
0.453667,0.340039
0.453750,0.292377
0.453833,0.471621
0.453917,0.429796
0.454000,0.448196
0.454083,0.485541
0.454167,0.758896
0.454250,0.878515
0.454333,0.717518
0.454417,0.687508
0.454500,0.993534
0.454583,0.943651
0.454667,0.879533
0.454750,1.145069
0.454833,1.269374
0.454917,1.010763
0.455000,1.020895
0.455083,1.206722
0.455167,1.281164
0.455250,1.294596
0.455333,1.121403
0.455417,1.098512
0.455500,1.066191
0.455583,1.275498
0.455667,1.153591
0.455750,1.266970
0.455833,1.176950
0.455917,1.153305
0.456000,1.065780
0.456083,1.187616
0.456167,1.091744
0.456250,1.139607
0.456333,1.027841
0.456417,0.964493
0.456500,1.051283
0.456583,0.954655
0.456667,0.823077
0.456750,0.941638
0.456833,0.835260
0.456917,0.882734
0.457000,1.013778
0.457083,0.684551
0.457167,0.791454
0.457250,0.572908
0.457333,0.619466
0.457417,0.586951
0.457500,0.766814
0.457583,0.522998
0.457667,0.504801
0.457750,0.450948
0.457833,0.372852
0.457917,0.345857
0.458000,0.396767
0.458083,0.478006
0.458167,0.212754
0.458250,0.291368
0.458333,0.391941
0.458417,0.025997
0.458500,0.333652
0.458583,0.286615
0.458667,0.000439
0.458750,0.010178
0.458833,0.045896
0.458917,0.108444
0.459000,-0.125514
0.459083,0.126909
0.459167,-0.092478
0.459250,0.016612
0.459333,-0.159471
0.459417,-0.069722
0.459500,-0.029302
0.459583,-0.136598
0.459667,-0.067457
0.459750,-0.086891
0.459833,-0.108375
0.459917,-0.090432
0.460000,-0.201447
0.460083,0.024256
0.460167,-0.142094
0.460250,-0.242323
0.460333,-0.127746
0.460417,-0.143090
0.460500,-0.109112
0.460583,0.030875
0.460667,-0.061845
0.460750,0.082320
0.460833,-0.127167
0.460917,-0.263873
0.461000,-0.273590
0.461083,-0.222479
0.461167,-0.295022
0.461250,-0.262110
0.461333,-0.291303
0.461417,-0.395997
0.461500,-0.223342
0.461583,-0.245419
0.461667,-0.251849
0.461750,-0.323885
0.461833,-0.342906
0.461917,-0.336160
0.462000,-0.223540
0.462083,-0.465226
0.462167,-0.525995
0.462250,-0.404202
0.462333,-0.520780
0.462417,-0.564683
0.462500,-0.541836
0.462583,-0.481569
0.462667,-0.632923
0.462750,-0.665619
0.462833,-0.651700
0.462917,-0.682968
0.463000,-0.747944
0.463083,-0.734335
0.463167,-0.792705
0.463250,-0.639386
0.463333,-0.714659
0.463417,-0.630138
0.463500,-0.878274
0.463583,-0.901244
0.463667,-0.884643
0.463750,-0.974019
0.463833,-0.983569
0.463917,-0.935266
0.464000,-0.953531
0.464083,-1.088447
0.464167,-0.986031
0.464250,-1.051583
0.464333,-1.012251
0.464417,-1.050558
0.464500,-0.978354
0.464583,-1.001419
0.464667,-1.071708
0.464750,-1.130470
0.464833,-1.118357
0.464917,-1.067377
0.465000,-0.993695
0.465083,-0.968209
0.465167,-1.025567
0.465250,-1.131891
0.465333,-1.138313
0.465417,-1.024147
0.465500,-0.810617
0.465583,-0.951581
0.465667,-0.951538
0.465750,-0.755095
0.465833,-0.843416
0.465917,-0.806877
0.466000,-0.692191
0.466083,-0.725878
0.466167,-0.717905
0.466250,-0.772322
0.466333,-0.701672
0.466417,-0.497809
0.466500,-0.653788
0.466583,-0.735784
0.466667,-0.499346
0.466750,-0.312855
0.466833,-0.301476
0.466917,-0.332578
0.467000,-0.403571
0.467083,-0.011204
0.467167,0.005438
0.467250,0.023899
0.467333,-0.044924
0.467417,0.043744
0.467500,-0.137190
0.467583,0.423920
0.467667,0.020478
0.467750,0.182689
0.467833,0.289525
0.467917,0.311220
0.468000,0.461434
0.468083,0.196968
0.468167,0.383204
0.468250,0.433033
0.468333,0.656171
0.468417,0.571704
0.468500,0.497751
0.468583,0.679263
0.468667,0.509183
0.468750,0.738159
0.468833,0.810696
0.468917,0.845724
0.469000,0.952713
0.469083,0.764656
0.469167,0.824319
0.469250,0.894744
0.469333,0.908329
0.469417,0.920060
0.469500,0.887467
0.469583,0.944330
0.469667,0.867336
0.469750,0.700068
0.469833,0.974792
0.469917,0.940341
0.470000,0.820643
0.470083,0.802894
0.470167,0.851719
0.470250,0.859390
0.470333,0.845471
0.470417,0.788477
0.470500,0.886609
0.470583,0.834851
0.470667,0.864592
0.470750,0.971241
0.470833,0.706929
0.470917,0.873827
0.471000,0.754903
0.471083,0.759215
0.471167,0.640212
0.471250,0.708384
0.471333,0.656348
0.471417,0.376295
0.471500,0.839379
0.471583,0.397928
0.471667,0.672751
0.471750,0.597929
0.471833,0.577120
0.471917,0.613409
0.472000,0.610514
0.472083,0.435823
0.472167,0.402692
0.472250,0.392993
0.472333,0.405939
0.472417,0.276288
0.472500,0.358587
0.472583,0.232572
0.472667,0.413772
0.472750,0.241354
0.472833,0.185803
0.472917,0.268359
0.473000,0.282405
0.473083,0.262477
0.473167,0.230748
0.473250,0.169008
0.473333,0.081304
0.473417,0.345471
0.473500,0.178786
0.473583,0.192673
0.473667,0.126023
0.473750,0.078909
0.473833,0.272112
0.473917,0.275458
0.474000,0.246062
0.474083,0.066077
0.474167,0.195230
0.474250,0.250472
0.474333,0.339783
0.474417,0.092345
0.474500,0.073444
0.474583,0.116721
0.474667,0.129695
0.474750,0.140746
0.474833,0.192689
0.474917,0.143439
0.475000,0.079872
0.475083,0.065653
0.475167,0.322020
0.475250,-0.045032
0.475333,-0.032125
0.475417,0.153494
0.475500,-0.013334
0.475583,0.158660
0.475667,-0.018993
0.475750,-0.071194
0.475833,-0.075530
0.475917,-0.058894
0.476000,-0.117200
0.476083,0.136365
0.476167,0.052409
0.476250,0.049083
0.476333,-0.027728
0.476417,-0.078022
0.476500,-0.019801
0.476583,-0.110215
0.476667,-0.044713
0.476750,-0.169837
0.476833,-0.318580
0.476917,-0.130774
0.477000,-0.180515
0.477083,-0.178620
0.477167,-0.259039
0.477250,-0.179526
0.477333,-0.383613
0.477417,-0.417663
0.477500,-0.369250
0.477583,-0.261889
0.477667,-0.438260
0.477750,-0.190589
0.477833,-0.423655
0.477917,-0.475757
0.478000,-0.505270
0.478083,-0.450646
0.478167,-0.313486
0.478250,-0.603233
0.478333,-0.604014
0.478417,-0.579643
0.478500,-0.534651
0.478583,-0.414289
0.478667,-0.425151
0.478750,-0.565402
0.478833,-0.424130
0.478917,-0.625036
0.479000,-0.374320
0.479083,-0.584792
0.479167,-0.506402
0.479250,-0.470342
0.479333,-0.524585
0.479417,-0.673753
0.479500,-0.550767
0.479583,-0.368578
0.479667,-0.512290
0.479750,-0.546746
0.479833,-0.464502
0.479917,-0.329329
0.480000,-0.495923
0.480083,-0.518807
0.480167,-0.140789
0.480250,-0.393747
0.480333,-0.234443
0.480417,-0.385841
0.480500,-0.164762
0.480583,-0.356709
0.480667,-0.350780
0.480750,-0.287050
0.480833,-0.074173
0.480917,-0.228528
0.481000,-0.107678
0.481083,-0.088027
0.481167,-0.244103
0.481250,-0.176342
0.481333,-0.086786
0.481417,0.151378
0.481500,-0.027539
0.481583,0.107289
0.481667,0.086885
0.481750,0.032277
0.481833,-0.004654
0.481917,0.230651
0.482000,0.275260
0.482083,0.303593
0.482167,0.348095
0.482250,0.384086
0.482333,0.489539
0.482417,0.325337
0.482500,0.395117
0.482583,0.405061
0.482667,0.454764
0.482750,0.471161
0.482833,0.680546
0.482917,0.591786
0.483000,0.542392
0.483083,0.653152
0.483167,0.688715
0.483250,0.573076
0.483333,0.674548
0.483417,0.703974
0.483500,0.710872
0.483583,0.654435
0.483667,0.642232
0.483750,0.584986
0.483833,0.718584
0.483917,0.578416
0.484000,0.722851
0.484083,0.712478
0.484167,0.690765
0.484250,0.604428
0.484333,0.668534
0.484417,0.627769
0.484500,0.678740
0.484583,0.745471
0.484667,0.601844
0.484750,0.531023
0.484833,0.677678
0.484917,0.517936
0.485000,0.500073
0.485083,0.536550
0.485167,0.531661
0.485250,0.431850
0.485333,0.636238
0.485417,0.343334
0.485500,0.476935
0.485583,0.367492
0.485667,0.342231
0.485750,0.353670
0.485833,0.287409
0.485917,0.322968
0.486000,0.413296
0.486083,0.162372
0.486167,0.259083
0.486250,0.326326
0.486333,0.400272
0.486417,0.249039
0.486500,0.103079
0.486583,0.136370
0.486667,0.135007
0.486750,0.105230
0.486833,0.267253
0.486917,0.092106
0.487000,0.008814
0.487083,0.070589
0.487167,0.216342
0.487250,0.014373
0.487333,0.074066
0.487417,0.101904
0.487500,-0.012547
0.487583,-0.002910
0.487667,-0.083749
0.487750,0.079092
0.487833,-0.159587
0.487917,-0.058467
0.488000,0.214982
0.488083,-0.039564
0.488167,-0.183037
0.488250,-0.153130
0.488333,-0.083748
0.488417,-0.310396
0.488500,-0.006980
0.488583,-0.185355
0.488667,0.100118
0.488750,-0.013177
0.488833,-0.145428
0.488917,-0.178966
0.489000,-0.152623
0.489083,-0.285951
0.489167,-0.320431
0.489250,-0.265542
0.489333,-0.131773
0.489417,-0.234310
0.489500,-0.235423
0.489583,-0.289988
0.489667,-0.271877
0.489750,-0.189539
0.489833,-0.280597
0.489917,-0.405169
0.490000,-0.312944
0.490083,-0.269800
0.490167,-0.293410
0.490250,-0.143060
0.490333,-0.389136
0.490417,-0.371706
0.490500,-0.394793
0.490583,-0.429753
0.490667,-0.482687
0.490750,-0.366080
0.490833,-0.308911
0.490917,-0.427508
0.491000,-0.355227
0.491083,-0.588054
0.491167,-0.398861
0.491250,-0.535765
0.491333,-0.498474
0.491417,-0.594769
0.491500,-0.521008
0.491583,-0.603141
0.491667,-0.840988
0.491750,-0.546747
0.491833,-0.618726
0.491917,-0.704617
0.492000,-0.746381
0.492083,-0.490595
0.492167,-0.745275
0.492250,-0.799715
0.492333,-0.884309
0.492417,-0.849057
0.492500,-0.879530
0.492583,-0.871354
0.492667,-0.866152
0.492750,-0.990721
0.492833,-0.828394
0.492917,-0.972270
0.493000,-0.866989
0.493083,-0.856475
0.493167,-0.871143
0.493250,-0.998340
0.493333,-0.833752
0.493417,-0.867064
0.493500,-0.996415
0.493583,-0.943699
0.493667,-0.865494
0.493750,-0.795325
0.493833,-0.979491
0.493917,-0.934605
0.494000,-0.823822
0.494083,-0.799405
0.494167,-0.750043
0.494250,-0.720209
0.494333,-0.717826
0.494417,-0.826846
0.494500,-0.653695
0.494583,-0.594468
0.494667,-0.672489
0.494750,-0.703249
0.494833,-0.545224
0.494917,-0.321765
0.495000,-0.390691
0.495083,-0.642859
0.495167,-0.471216
0.495250,-0.277890
0.495333,-0.319590
0.495417,-0.149231
0.495500,-0.146634
0.495583,-0.312736
0.495667,-0.226850
0.495750,-0.045067
0.495833,-0.005602
0.495917,-0.091164
0.496000,0.070601
0.496083,-0.009391
0.496167,-0.013124
0.496250,0.043984
0.496333,0.249385
0.496417,0.126221
0.496500,0.380663
0.496583,0.231947
0.496667,0.379488
0.496750,0.514552
0.496833,0.435014
0.496917,0.443802
0.497000,0.628176
0.497083,0.733603
0.497167,0.687200
0.497250,0.654189
0.497333,0.680287
0.497417,0.687601
0.497500,0.774080
0.497583,0.608891
0.497667,0.717303
0.497750,0.960861
0.497833,0.731220
0.497917,0.719247
0.498000,0.793569
0.498083,0.891916
0.498167,0.868375
0.498250,0.927715
0.498333,0.791492
0.498417,0.828602
0.498500,0.773387
0.498583,0.817585
0.498667,0.759321
0.498750,0.784314
0.498833,0.833844
0.498917,0.739975
0.499000,0.927156
0.499083,0.799954
0.499167,0.771726
0.499250,0.756921
0.499333,0.850798
0.499417,0.681018
0.499500,0.819691
0.499583,0.753331
0.499667,0.684061
0.499750,0.583513
0.499833,0.782383
0.499917,0.798565
0.500000,0.613971
0.500083,0.513088
0.500167,0.464341
0.500250,0.572542
0.500333,0.623727
0.500417,0.506318
0.500500,0.482728
0.500583,0.415273
0.500667,0.335841
0.500750,0.265013
0.500833,0.350403
0.500917,0.306155
0.501000,0.377389
0.501083,0.227940
0.501167,0.312618
0.501250,0.284440
0.501333,0.423547
0.501417,0.181118
0.501500,0.178865
0.501583,0.118701
0.501667,0.193285
0.501750,0.075449
0.501833,0.214397
0.501917,0.171719
0.502000,0.119393
0.502083,0.169593
0.502167,-0.014932
0.502250,0.116979
0.502333,0.110711
0.502417,0.206355
0.502500,0.100453
0.502583,0.025373
0.502667,0.067126
0.502750,0.013254
0.502833,-0.103146
0.502917,0.151480
0.503000,0.132386
0.503083,0.113345
0.503167,0.042646
0.503250,-0.072930
0.503333,-0.119372
0.503417,0.094269
0.503500,0.246172
0.503583,-0.082888
0.503667,-0.253928
0.503750,0.067085
0.503833,-0.114165
0.503917,-0.134257
0.504000,-0.054377
0.504083,-0.267021
0.504167,-0.053723
0.504250,-0.041187
0.504333,-0.155822
0.504417,-0.219420
0.504500,-0.205806
0.504583,0.069340
0.504667,-0.208374
0.504750,-0.380745
0.504833,-0.234231
0.504917,-0.588131
0.505000,-0.425421
0.505083,-0.292143
0.505167,-0.501061
0.505250,-0.418960
0.505333,-0.344584
0.505417,-0.346912
0.505500,-0.543800
0.505583,-0.541316
0.505667,-0.401554
0.505750,-0.711328
0.505833,-0.737938
0.505917,-0.803705
0.506000,-0.788372
0.506083,-0.827014
0.506167,-0.908415
0.506250,-0.901599
0.506333,-0.752786
0.506417,-0.954627
0.506500,-0.927954
0.506583,-0.829637
0.506667,-1.162163
0.506750,-1.019086
0.506833,-1.027927
0.506917,-1.085860
0.507000,-1.096765
0.507083,-1.026252
0.507167,-0.982405
0.507250,-1.063645
0.507333,-1.108472
0.507417,-1.069264
0.507500,-0.949579
0.507583,-1.008842
0.507667,-1.122651
0.507750,-0.991147
0.507833,-0.909509
0.507917,-0.972823
0.508000,-0.830389
0.508083,-0.949043
0.508167,-1.020145
0.508250,-0.877212
0.508333,-0.899932
0.508417,-0.968585
0.508500,-0.935977
0.508583,-0.726833
0.508667,-0.714185
0.508750,-0.549539
0.508833,-0.675383
0.508917,-0.544444
0.509000,-0.635395
0.509083,-0.508463
0.509167,-0.427699
0.509250,-0.453117
0.509333,-0.254879
0.509417,-0.233095
0.509500,-0.136277
0.509583,-0.267904
0.509667,-0.019071
0.509750,-0.093876
0.509833,0.194002
0.509917,0.164419
0.510000,0.213099
0.510083,0.301071
0.510167,0.354893
0.510250,0.355770
0.510333,0.549845
0.510417,0.453260
0.510500,0.574582
0.510583,0.677300
0.510667,0.702252
0.510750,1.018598
0.510833,0.976647
0.510917,1.238218
0.511000,0.969215
0.511083,0.989280
0.511167,1.234239
0.511250,1.035469
0.511333,1.177031
0.511417,1.263426
0.511500,1.128267
0.511583,1.378041
0.511667,1.335982
0.511750,1.365578
0.511833,1.415962
0.511917,1.350461
0.512000,1.611798
0.512083,1.483926
0.512167,1.376010
0.512250,1.634351
0.512333,1.553425
0.512417,1.470079
0.512500,1.442673
0.512583,1.390229
0.512667,1.523697
0.512750,1.489635
0.512833,1.536021
0.512917,1.524873
0.513000,1.301737
0.513083,1.577441
0.513167,1.328739
0.513250,1.410511
0.513333,1.287868
0.513417,1.326542
0.513500,1.148388
0.513583,1.190837
0.513667,1.227987
0.513750,1.079353
0.513833,1.236432
0.513917,1.056908
0.514000,1.039971
0.514083,0.839313
0.514167,0.819263
0.514250,0.840256
0.514333,1.072739
0.514417,0.583654
0.514500,0.661753
0.514583,0.652480
0.514667,0.643916
0.514750,0.562632
0.514833,0.612201
0.514917,0.492727
0.515000,0.524500
0.515083,0.527050
0.515167,0.452076
0.515250,0.378019
0.515333,0.428839
0.515417,0.304028
0.515500,0.229319
0.515583,0.309576
0.515667,0.390532
0.515750,0.337003
0.515833,0.256286
0.515917,0.322735
0.516000,0.253617
0.516083,0.291823
0.516167,0.135120
0.516250,0.173916
0.516333,0.063806
0.516417,0.058310
0.516500,0.274303
0.516583,0.121095
0.516667,-0.079246
0.516750,0.022463
0.516833,0.017201
0.516917,0.083506
0.517000,0.073931
0.517083,-0.083487
0.517167,-0.084665
0.517250,-0.158503
0.517333,-0.067200
0.517417,-0.124153
0.517500,-0.176537
0.517583,-0.062223
0.517667,-0.146058
0.517750,-0.141650
0.517833,-0.338715
0.517917,-0.136758
0.518000,-0.148128
0.518083,-0.190653
0.518167,-0.177602
0.518250,-0.150338
0.518333,-0.412805
0.518417,-0.275810
0.518500,-0.375422
0.518583,-0.470508
0.518667,-0.498101
0.518750,-0.477699
0.518833,-0.538636
0.518917,-0.653862
0.519000,-0.692092
0.519083,-0.607552
0.519167,-0.736366
0.519250,-0.720670
0.519333,-0.971634
0.519417,-0.854044
0.519500,-0.798807
0.519583,-0.795859
0.519667,-0.855277
0.519750,-0.922267
0.519833,-1.099586
0.519917,-1.016151
0.520000,-1.124382
0.520083,-1.115127
0.520167,-1.145093
0.520250,-1.260741
0.520333,-1.191068
0.520417,-1.214508
0.520500,-1.205862
0.520583,-1.388659
0.520667,-1.446492
0.520750,-1.451039
0.520833,-1.567531
0.520917,-1.460909
0.521000,-1.471489
0.521083,-1.331513
0.521167,-1.543170
0.521250,-1.676859
0.521333,-1.659795
0.521417,-1.455087
0.521500,-1.657758
0.521583,-1.610109
0.521667,-1.605841
0.521750,-1.480013
0.521833,-1.414468
0.521917,-1.688944
0.522000,-1.582552
0.522083,-1.594434
0.522167,-1.365348
0.522250,-1.560226
0.522333,-1.503754
0.522417,-1.500565
0.522500,-1.405130
0.522583,-1.447522
0.522667,-1.475015
0.522750,-1.202559
0.522833,-1.365077
0.522917,-1.141964
0.523000,-1.182742
0.523083,-0.952861
0.523167,-1.038743
0.523250,-0.775607
0.523333,-0.830449
0.523417,-0.819828
0.523500,-0.686405
0.523583,-0.465398
0.523667,-0.465225
0.523750,-0.385140
0.523833,-0.470820
0.523917,-0.166544
0.524000,-0.151207
0.524083,-0.151725
0.524167,-0.048000
0.524250,-0.003784
0.524333,0.152006
0.524417,0.123415
0.524500,0.362340
0.524583,0.372250
0.524667,0.400958
0.524750,0.707514
0.524833,0.654768
0.524917,0.598873
0.525000,0.871683
0.525083,0.854307
0.525167,0.994744
0.525250,0.778403
0.525333,1.009243
0.525417,0.977532
0.525500,1.223747
0.525583,1.057186
0.525667,1.132404
0.525750,1.139771
0.525833,1.174738
0.525917,1.344527
0.526000,1.168253
0.526083,1.373201
0.526167,1.420338
0.526250,1.194597
0.526333,1.464292
0.526417,1.388167
0.526500,1.298865
0.526583,1.375895
0.526667,1.285713
0.526750,1.304531
0.526833,1.335065
0.526917,1.257605
0.527000,1.278863
0.527083,1.384756
0.527167,1.328080
0.527250,1.121449
0.527333,1.245803
0.527417,1.163051
0.527500,1.062661
0.527583,1.192379
0.527667,1.149133
0.527750,1.187177
0.527833,1.044906
0.527917,0.871092
0.528000,0.915374
0.528083,0.907865
0.528167,0.669971
0.528250,0.922626
0.528333,0.819041
0.528417,0.794973
0.528500,0.680975
0.528583,0.557380
0.528667,0.606660
0.528750,0.469502
0.528833,0.529242
0.528917,0.570742
0.529000,0.466178
0.529083,0.346958
0.529167,0.267409
0.529250,0.478543
0.529333,0.186295
0.529417,0.176492
0.529500,0.296672
0.529583,0.342832
0.529667,0.115370
0.529750,0.096505
0.529833,0.051805
0.529917,0.187402
0.530000,0.060188
0.530083,0.049152
0.530167,0.093576
0.530250,0.087059
0.530333,-0.029133
0.530417,-0.032667
0.530500,0.010646
0.530583,-0.018432
0.530667,-0.006635
0.530750,-0.102624
0.530833,-0.100522
0.530917,-0.017944
0.531000,0.015313
0.531083,-0.114646
0.531167,-0.028280
0.531250,-0.067467
0.531333,-0.050791
0.531417,-0.062617
0.531500,-0.153381
0.531583,0.034810
0.531667,-0.000784
0.531750,-0.089067
0.531833,-0.092343
0.531917,-0.188520
0.532000,-0.210612
0.532083,-0.095040
0.532167,-0.214226
0.532250,-0.144123
0.532333,-0.155527
0.532417,-0.342067
0.532500,-0.285244
0.532583,-0.409412
0.532667,-0.360181
0.532750,-0.290243
0.532833,-0.493594
0.532917,-0.390696
0.533000,-0.460450
0.533083,-0.426060
0.533167,-0.499456
0.533250,-0.508907
0.533333,-0.471350
0.533417,-0.715944
0.533500,-0.611286
0.533583,-0.570009
