time_s,acceleration_g
0.248333,-0.636847
0.248417,-0.692701
0.248500,-0.738047
0.248583,-0.861399
0.248667,-0.714608
0.248750,-0.892854
0.248833,-0.744166
0.248917,-0.928044
0.249000,-0.965892
0.249083,-0.923317
0.249167,-1.040624
0.249250,-1.260384
0.249333,-1.320061
0.249417,-1.465020
0.249500,-1.378601
0.249583,-1.527342
0.249667,-1.676459
0.249750,-1.726323
0.249833,-1.681571
0.249917,-1.731246
0.250000,-1.898506
0.250083,-1.798999
0.250167,-1.891095
0.250250,-1.861796
0.250333,-1.830254
0.250417,-1.702211
0.250500,-1.643375
0.250583,-1.549643
0.250667,-1.710434
0.250750,-1.506776
0.250833,-1.155576
0.250917,-1.279261
0.251000,-0.863137
0.251083,-0.734694
0.251167,-0.608249
0.251250,-0.567984
0.251333,-0.381524
0.251417,-0.156244
0.251500,-0.088168
0.251583,0.164253
0.251667,0.249302
0.251750,0.459124
0.251833,0.546537
0.251917,0.857800
0.252000,0.972716
0.252083,1.110602
0.252167,1.302185
0.252250,1.276033
0.252333,1.355601
0.252417,1.589753
0.252500,1.467860
0.252583,1.499505
0.252667,1.586296
0.252750,1.553563
0.252833,1.463942
0.252917,1.450508
0.253000,1.415592
0.253083,1.331359
0.253167,1.261304
0.253250,1.108661
0.253333,1.182031
0.253417,1.017057
0.253500,0.924251
0.253583,0.878855
0.253667,0.937282
0.253750,0.819948
0.253833,0.691645
0.253917,0.627716
0.254000,0.746829
0.254083,0.567359
0.254167,0.687694
0.254250,0.633547
0.254333,0.347609
0.254417,0.334671
0.254500,0.436895
0.254583,0.495998
0.254667,0.374186
0.254750,0.452584
0.254833,0.502585
0.254917,0.530542
0.255000,0.336670
0.255083,0.397658
0.255167,0.400840
0.255250,0.185482
0.255333,0.270784
0.255417,0.268721
0.255500,0.186835
0.255583,0.201990
0.255667,0.040440
0.255750,-0.043882
0.255833,0.170536
0.255917,-0.107948
0.256000,-0.146705
0.256083,-0.029784
0.256167,-0.211400
0.256250,-0.103260
0.256333,-0.198605
0.256417,-0.230906
0.256500,-0.357962
0.256583,-0.538380
0.256667,-0.376172
0.256750,-0.516915
0.256833,-0.480331
0.256917,-0.527251
0.257000,-0.536924
0.257083,-0.535809
0.257167,-0.662481
0.257250,-0.604265
0.257333,-0.527763
0.257417,-0.503315
0.257500,-0.572828
0.257583,-0.738613
0.257667,-0.489836
0.257750,-0.745915
0.257833,-0.686438
0.257917,-0.762064
0.258000,-0.658480
0.258083,-0.787689
0.258167,-0.769103
0.258250,-0.873100
0.258333,-0.937559
0.258417,-0.869048
0.258500,-0.879331
0.258583,-0.918468
0.258667,-0.965685
0.258750,-1.117826
0.258833,-1.163137
0.258917,-1.110698
0.259000,-1.351812
0.259083,-1.199241
0.259167,-1.232678
0.259250,-1.315501
0.259333,-1.466522
0.259417,-1.423440
0.259500,-1.424876
0.259583,-1.480596
0.259667,-1.508851
0.259750,-1.446993
0.259833,-1.314957
0.259917,-1.310702
0.260000,-1.136203
0.260083,-1.046039
0.260167,-1.032294
0.260250,-0.999677
0.260333,-0.807288
0.260417,-0.688544
0.260500,-0.531032
0.260583,-0.480336
0.260667,-0.439497
0.260750,-0.129393
0.260833,-0.116018
0.260917,0.060046
0.261000,0.215456
0.261083,0.307882
0.261167,0.402263
0.261250,0.554284
0.261333,0.847081
0.261417,0.884766
0.261500,0.962720
0.261583,1.032681
0.261667,1.031537
0.261750,1.263209
0.261833,1.313267
0.261917,1.154164
0.262000,1.258871
0.262083,1.261793
0.262167,1.243073
0.262250,1.302478
0.262333,1.260695
0.262417,1.162918
0.262500,1.203513
0.262583,1.110131
0.262667,1.014010
0.262750,0.921372
0.262833,0.891099
0.262917,0.977365
0.263000,0.817033
0.263083,0.830429
0.263167,0.676566
0.263250,0.711931
0.263333,0.587995
0.263417,0.629515
0.263500,0.454369
0.263583,0.589333
0.263667,0.471464
0.263750,0.551155
0.263833,0.437314
0.263917,0.522812
0.264000,0.479164
0.264083,0.467237
0.264167,0.387050
0.264250,0.333290
0.264333,0.366649
0.264417,0.376834
0.264500,0.363355
0.264583,0.291023
0.264667,0.285866
0.264750,0.262360
0.264833,0.316053
0.264917,0.257925
0.265000,0.142674
0.265083,0.177256
0.265167,0.159108
0.265250,0.102666
0.265333,0.112141
0.265417,0.002474
0.265500,0.047153
0.265583,-0.188578
0.265667,-0.209641
0.265750,-0.160230
0.265833,-0.216197
0.265917,-0.332393
0.266000,-0.218314
0.266083,-0.326081
0.266167,-0.458507
0.266250,-0.289967
0.266333,-0.520005
0.266417,-0.662408
0.266500,-0.546676
0.266583,-0.550008
0.266667,-0.659588
0.266750,-0.584707
0.266833,-0.719298
0.266917,-0.670066
0.267000,-0.738814
0.267083,-0.720581
0.267167,-0.765886
0.267250,-0.713575
0.267333,-0.965919
0.267417,-0.908382
0.267500,-0.762002
0.267583,-0.968327
0.267667,-0.833877
0.267750,-1.188144
0.267833,-1.316864
0.267917,-1.247686
0.268000,-1.247576
0.268083,-1.485216
0.268167,-1.512275
0.268250,-1.526853
0.268333,-1.588835
0.268417,-1.656127
0.268500,-1.872309
0.268583,-1.962894
0.268667,-1.980417
0.268750,-1.915591
0.268833,-1.876943
0.268917,-1.926585
0.269000,-2.012320
0.269083,-1.955342
0.269167,-1.913339
0.269250,-1.787221
0.269333,-1.591271
0.269417,-1.535160
0.269500,-1.342513
0.269583,-1.233636
0.269667,-1.024923
0.269750,-0.743110
0.269833,-0.642913
0.269917,-0.439260
0.270000,-0.234924
0.270083,0.093146
0.270167,0.071336
0.270250,0.565421
0.270333,0.659910
0.270417,0.882680
0.270500,0.984415
0.270583,1.183297
0.270667,1.503037
0.270750,1.623509
0.270833,1.831905
0.270917,1.922546
0.271000,2.042964
0.271083,2.222709
0.271167,2.150367
0.271250,2.313595
0.271333,2.293072
0.271417,2.317058
0.271500,2.285800
0.271583,2.323200
0.271667,2.232047
0.271750,2.043242
0.271833,2.265030
0.271917,2.087043
0.272000,1.933056
0.272083,1.804323
0.272167,1.686490
0.272250,1.678531
0.272333,1.510138
0.272417,1.623595
0.272500,1.471490
0.272583,1.386979
0.272667,1.330497
0.272750,1.123718
0.272833,1.262530
0.272917,1.127511
0.273000,1.101917
0.273083,0.994749
0.273167,1.050349
0.273250,1.094648
0.273333,0.889080
0.273417,0.957978
0.273500,0.907900
0.273583,0.880707
0.273667,1.088559
0.273750,0.823327
0.273833,0.789907
0.273917,0.967440
0.274000,0.748481
0.274083,0.641171
0.274167,0.725194
0.274250,0.800860
0.274333,0.614436
0.274417,0.543927
0.274500,0.494015
0.274583,0.350215
0.274667,0.196881
0.274750,0.106968
0.274833,0.049795
0.274917,0.121958
0.275000,-0.113969
0.275083,-0.252422
0.275167,-0.288820
0.275250,-0.380960
0.275333,-0.452757
0.275417,-0.445457
0.275500,-0.427988
0.275583,-0.715106
0.275667,-0.508720
0.275750,-0.436911
0.275833,-0.572064
0.275917,-0.609636
0.276000,-0.600429
0.276083,-0.785893
0.276167,-0.627967
0.276250,-0.811503
0.276333,-0.853878
0.276417,-0.796014
0.276500,-0.712839
0.276583,-0.897700
0.276667,-0.823801
0.276750,-1.141186
0.276833,-1.052691
0.276917,-1.089282
0.277000,-1.327632
0.277083,-1.144160
0.277167,-1.326630
0.277250,-1.434687
0.277333,-1.602468
0.277417,-1.536104
0.277500,-1.828705
0.277583,-1.775154
0.277667,-1.741449
0.277750,-1.921429
0.277833,-1.989781
0.277917,-2.102786
0.278000,-2.036882
0.278083,-2.149237
0.278167,-2.136011
0.278250,-2.213467
0.278333,-2.095662
0.278417,-1.934123
0.278500,-2.083409
0.278583,-1.922032
0.278667,-1.797134
0.278750,-1.583250
0.278833,-1.465799
0.278917,-1.170000
0.279000,-0.888031
0.279083,-0.754220
0.279167,-0.533978
0.279250,-0.304124
0.279333,-0.162872
0.279417,0.047861
0.279500,0.317220
0.279583,0.556361
0.279667,0.764869
0.279750,0.961260
0.279833,1.168775
0.279917,1.303835
0.280000,1.607855
0.280083,1.727947
0.280167,1.846113
0.280250,2.033776
0.280333,1.982463
0.280417,2.010847
0.280500,2.200385
0.280583,2.131039
0.280667,2.294215
0.280750,2.239703
0.280833,2.236251
0.280917,2.133037
0.281000,2.153977
0.281083,1.932928
0.281167,1.921425
0.281250,1.819356
0.281333,1.627609
0.281417,1.572079
0.281500,1.601186
0.281583,1.344051
0.281667,1.278140
0.281750,1.214555
0.281833,1.117657
0.281917,1.165706
0.282000,1.096487
0.282083,0.915698
0.282167,0.954623
0.282250,0.800152
0.282333,0.887748
0.282417,1.021296
0.282500,0.710320
0.282583,0.754521
0.282667,0.835384
0.282750,0.660231
0.282833,0.687222
0.282917,0.673286
0.283000,0.757871
0.283083,0.590662
0.283167,0.448622
0.283250,0.589904
0.283333,0.424929
0.283417,0.519220
0.283500,0.362194
0.283583,0.278097
0.283667,0.166840
0.283750,0.337319
0.283833,0.215862
0.283917,0.126064
0.284000,-0.057456
0.284083,-0.068650
0.284167,-0.080972
0.284250,-0.185106
0.284333,-0.168432
0.284417,-0.239126
0.284500,-0.410412
0.284583,-0.535294
0.284667,-0.480569
0.284750,-0.376814
0.284833,-0.530253
0.284917,-0.685338
0.285000,-0.493210
0.285083,-0.466043
0.285167,-0.537467
0.285250,-0.529381
0.285333,-0.666150
0.285417,-0.657466
0.285500,-0.673087
0.285583,-0.743671
0.285667,-0.688008
0.285750,-0.752862
0.285833,-0.708912
0.285917,-0.796071
0.286000,-0.770731
0.286083,-0.871358
0.286167,-0.763471
0.286250,-0.897516
0.286333,-1.006678
0.286417,-1.087128
0.286500,-1.195641
0.286583,-1.119156
0.286667,-1.428977
0.286750,-1.222374
0.286833,-1.249589
0.286917,-1.215746
0.287000,-1.359073
0.287083,-1.468685
0.287167,-1.553164
0.287250,-1.566879
0.287333,-1.580482
0.287417,-1.521347
0.287500,-1.595626
0.287583,-1.643929
0.287667,-1.497954
0.287750,-1.499926
0.287833,-1.615469
0.287917,-1.365303
0.288000,-1.149550
0.288083,-1.061510
0.288167,-0.976747
0.288250,-0.903299
0.288333,-0.830016
0.288417,-0.809226
0.288500,-0.596089
0.288583,-0.287187
0.288667,-0.247096
0.288750,-0.081914
0.288833,0.152742
0.288917,0.209847
0.289000,0.283398
0.289083,0.600210
0.289167,0.458677
0.289250,0.696734
0.289333,0.705624
0.289417,0.801190
0.289500,0.972248
0.289583,1.060387
0.289667,1.009131
0.289750,1.170158
0.289833,1.172635
0.289917,1.171384
0.290000,1.141615
0.290083,1.124040
0.290167,1.197782
0.290250,1.060021
0.290333,1.088494
0.290417,0.952740
0.290500,0.985831
0.290583,0.969474
0.290667,0.690426
0.290750,0.773697
0.290833,0.794532
0.290917,0.794549
0.291000,0.770516
0.291083,0.640376
0.291167,0.683117
0.291250,0.606179
0.291333,0.563408
0.291417,0.387781
0.291500,0.378792
0.291583,0.283891
0.291667,0.324587
0.291750,0.281766
0.291833,0.422822
0.291917,0.400251
0.292000,0.274402
0.292083,0.304158
0.292167,0.188565
0.292250,0.346441
0.292333,0.280777
0.292417,0.219046
0.292500,0.183922
0.292583,0.070479
0.292667,0.159138
0.292750,0.125063
0.292833,0.174124
0.292917,0.113125
0.293000,-0.034212
0.293083,0.027211
0.293167,-0.101751
0.293250,-0.114133
0.293333,-0.148025
0.293417,-0.105005
0.293500,-0.223435
0.293583,-0.342812
0.293667,-0.175903
0.293750,-0.325746
0.293833,-0.340349
0.293917,-0.476326
0.294000,-0.279133
0.294083,-0.504103
0.294167,-0.561786
0.294250,-0.531499
0.294333,-0.403160
0.294417,-0.534771
0.294500,-0.620175
0.294583,-0.515625
0.294667,-0.630276
0.294750,-0.563253
0.294833,-0.618231
0.294917,-0.677929
0.295000,-0.615188
0.295083,-0.559574
0.295167,-0.692088
0.295250,-0.728505
0.295333,-0.722279
0.295417,-0.749835
0.295500,-0.875780
0.295583,-0.850412
0.295667,-1.129080
0.295750,-1.078739
0.295833,-1.118066
0.295917,-1.089152
0.296000,-1.146628
0.296083,-1.294770
0.296167,-1.377281
0.296250,-1.344770
0.296333,-1.387775
0.296417,-1.464316
0.296500,-1.427866
0.296583,-1.463472
0.296667,-1.513335
0.296750,-1.584242
0.296833,-1.586625
0.296917,-1.415820
0.297000,-1.571064
0.297083,-1.458595
0.297167,-1.344280
0.297250,-1.435430
0.297333,-1.374616
0.297417,-1.208677
0.297500,-0.985403
0.297583,-0.962575
0.297667,-0.837389
0.297750,-0.630464
0.297833,-0.443573
0.297917,-0.339030
0.298000,-0.134859
0.298083,0.077912
0.298167,0.220677
0.298250,0.299922
0.298333,0.404916
0.298417,0.560654
0.298500,0.731582
0.298583,1.016847
0.298667,1.100070
0.298750,1.090586
0.298833,1.347902
0.298917,1.406448
0.299000,1.426772
0.299083,1.716515
0.299167,1.645233
0.299250,1.485181
0.299333,1.619188
0.299417,1.746637
0.299500,1.715317
0.299583,1.613213
0.299667,1.660303
0.299750,1.554142
0.299833,1.486412
0.299917,1.480559
0.300000,1.433965
0.300083,1.402865
0.300167,1.275759
0.300250,1.152021
0.300333,1.143903
0.300417,1.214358
0.300500,0.831200
0.300583,0.812763
0.300667,0.871767
0.300750,0.744445
0.300833,0.777737
0.300917,0.706960
0.301000,0.879768
0.301083,0.913438
0.301167,0.729777
0.301250,0.704200
0.301333,0.789131
0.301417,0.673611
0.301500,0.732454
0.301583,0.576154
0.301667,0.671759
0.301750,0.486760
0.301833,0.534640
0.301917,0.611597
0.302000,0.449677
0.302083,0.466157
0.302167,0.422458
0.302250,0.498642
0.302333,0.416139
0.302417,0.280531
0.302500,0.119557
0.302583,0.177143
0.302667,0.081225
0.302750,0.150753
0.302833,-0.059392
0.302917,0.051234
0.303000,-0.052648
0.303083,-0.146897
0.303167,-0.350758
0.303250,-0.444315
0.303333,-0.440596
0.303417,-0.366688
0.303500,-0.381213
0.303583,-0.546716
0.303667,-0.626530
0.303750,-0.673822
0.303833,-0.592066
0.303917,-0.565522
0.304000,-0.614699
0.304083,-0.723227
0.304167,-0.709616
0.304250,-0.695084
0.304333,-0.706299
0.304417,-0.783158
0.304500,-0.863386
0.304583,-0.703544
0.304667,-0.966277
0.304750,-1.085674
0.304833,-0.951385
0.304917,-1.233805
0.305000,-1.152222
0.305083,-1.323748
0.305167,-1.440446
0.305250,-1.396203
0.305333,-1.470354
0.305417,-1.580866
0.305500,-1.818202
0.305583,-1.744818
0.305667,-1.801462
0.305750,-1.786408
0.305833,-2.019242
0.305917,-2.145296
0.306000,-2.185078
0.306083,-2.177911
0.306167,-2.202428
0.306250,-2.038753
0.306333,-2.091609
0.306417,-2.015375
0.306500,-1.949988
0.306583,-1.895445
0.306667,-1.559974
0.306750,-1.690856
0.306833,-1.141748
0.306917,-1.143978
0.307000,-0.932054
0.307083,-0.823053
0.307167,-0.563661
0.307250,-0.187320
0.307333,0.147919
0.307417,0.223580
0.307500,0.665645
0.307583,0.827547
0.307667,1.219807
0.307750,1.358323
0.307833,1.448701
0.307917,1.702058
0.308000,1.764782
0.308083,2.176474
0.308167,2.206187
0.308250,2.325419
0.308333,2.449682
0.308417,2.478618
0.308500,2.532990
0.308583,2.446196
0.308667,2.533728
0.308750,2.602633
0.308833,2.495720
0.308917,2.513310
0.309000,2.257644
0.309083,2.379458
0.309167,2.107421
0.309250,2.090790
0.309333,1.841030
0.309417,1.841437
0.309500,1.742865
0.309583,1.667104
0.309667,1.581907
0.309750,1.374143
0.309833,1.330809
0.309917,1.344790
0.310000,1.350754
0.310083,1.362695
0.310167,1.269526
0.310250,1.082073
0.310333,1.216908
0.310417,1.025113
0.310500,0.990908
0.310583,0.940460
0.310667,0.928939
0.310750,1.014818
0.310833,1.057652
0.310917,0.776403
0.311000,0.760650
0.311083,0.722537
0.311167,0.776627
0.311250,0.720974
0.311333,0.920007
0.311417,0.454273
0.311500,0.576134
0.311583,0.523650
0.311667,0.558636
0.311750,0.309958
0.311833,0.229239
0.311917,0.154737
0.312000,0.149981
0.312083,0.053937
0.312167,-0.147025
0.312250,0.052948
0.312333,-0.108038
0.312417,-0.041059
0.312500,-0.397467
0.312583,-0.392768
0.312667,-0.368864
0.312750,-0.530675
0.312833,-0.527147
0.312917,-0.492323
0.313000,-0.534587
0.313083,-0.614943
0.313167,-0.684663
0.313250,-0.645251
0.313333,-0.482841
0.313417,-0.735536
0.313500,-0.684922
0.313583,-0.654412
0.313667,-0.645278
0.313750,-0.804923
0.313833,-0.810376
0.313917,-0.867017
0.314000,-0.829371
0.314083,-1.035157
0.314167,-1.098510
0.314250,-1.072859
0.314333,-1.175199
0.314417,-1.167256
0.314500,-1.141753
0.314583,-1.424348
0.314667,-1.619893
0.314750,-1.528792
0.314833,-1.578724
0.314917,-1.625361
0.315000,-1.724810
0.315083,-1.822052
0.315167,-1.835488
0.315250,-1.957767
0.315333,-1.919999
0.315417,-2.044930
0.315500,-1.947996
0.315583,-1.936700
0.315667,-1.905145
0.315750,-1.711089
0.315833,-1.685522
0.315917,-1.808369
0.316000,-1.400718
0.316083,-1.215063
0.316167,-1.081117
0.316250,-0.959517
0.316333,-0.887069
0.316417,-0.600574
0.316500,-0.292604
0.316583,-0.259054
0.316667,0.140981
0.316750,0.177394
0.316833,0.539556
0.316917,0.503107
0.317000,0.702500
0.317083,0.925514
0.317167,1.108106
0.317250,1.225957
0.317333,1.325790
0.317417,1.263399
0.317500,1.540600
0.317583,1.728098
0.317667,1.603218
0.317750,1.642343
0.317833,1.761651
0.317917,1.895223
0.318000,1.622224
0.318083,1.691030
0.318167,1.612787
0.318250,1.736275
0.318333,1.496724
0.318417,1.420460
0.318500,1.411648
0.318583,1.369006
0.318667,1.267082
0.318750,1.140265
0.318833,1.084311
0.318917,1.086594
0.319000,0.945351
0.319083,1.013717
0.319167,0.911501
0.319250,0.829737
0.319333,0.719874
0.319417,0.702671
0.319500,0.588885
0.319583,0.491080
0.319667,0.530559
0.319750,0.534910
0.319833,0.550065
0.319917,0.408095
0.320000,0.469045
0.320083,0.533786
0.320167,0.387859
0.320250,0.373560
0.320333,0.483351
0.320417,0.326393
0.320500,0.309037
0.320583,0.348238
0.320667,0.211775
0.320750,0.201074
0.320833,0.256095
0.320917,0.116228
0.321000,0.099983
0.321083,-0.014271
0.321167,0.058119
0.321250,-0.038319
0.321333,0.023268
0.321417,-0.303875
0.321500,-0.269567
0.321583,-0.122974
0.321667,-0.228636
0.321750,-0.447985
0.321833,-0.364723
0.321917,-0.413397
0.322000,-0.612875
0.322083,-0.382348
0.322167,-0.565225
0.322250,-0.414121
0.322333,-0.519343
0.322417,-0.522105
0.322500,-0.455494
0.322583,-0.428536
0.322667,-0.682250
0.322750,-0.584123
0.322833,-0.619655
0.322917,-0.541512
0.323000,-0.745354
0.323083,-0.551279
0.323167,-0.652674
0.323250,-0.797565
0.323333,-0.720988
0.323417,-0.760446
0.323500,-0.954362
0.323583,-0.963386
0.323667,-0.894554
0.323750,-1.003289
0.323833,-0.978385
0.323917,-1.099464
0.324000,-1.148707
0.324083,-1.154038
0.324167,-1.229168
0.324250,-1.272176
0.324333,-1.344789
0.324417,-1.481896
0.324500,-1.304661
0.324583,-1.296001
0.324667,-1.438292
0.324750,-1.421361
0.324833,-1.463918
0.324917,-1.289743
0.325000,-1.367628
0.325083,-1.307878
0.325167,-1.321263
0.325250,-1.197477
0.325333,-1.024036
0.325417,-1.011237
0.325500,-0.941913
0.325583,-0.691453
0.325667,-0.621545
0.325750,-0.497841
0.325833,-0.382763
0.325917,-0.132138
0.326000,-0.109381
0.326083,-0.028671
0.326167,0.162339
0.326250,0.284000
0.326333,0.337157
0.326417,0.722094
0.326500,0.476959
0.326583,0.679860
0.326667,1.050829
0.326750,0.859163
0.326833,0.963698
0.326917,0.877040
0.327000,1.085628
0.327083,1.036315
0.327167,1.132106
0.327250,1.237960
0.327333,1.030830
0.327417,1.062877
0.327500,1.268595
0.327583,1.105896
0.327667,1.035169
0.327750,0.855774
0.327833,1.000384
0.327917,0.963833
0.328000,0.881997
0.328083,0.857368
0.328167,0.702941
0.328250,0.610429
0.328333,0.712420
0.328417,0.695441
0.328500,0.658616
0.328583,0.551050
0.328667,0.418232
0.328750,0.476292
0.328833,0.449544
0.328917,0.482316
0.329000,0.297562
0.329083,0.454355
0.329167,0.506551
0.329250,0.381115
0.329333,0.249169
0.329417,0.135468
0.329500,0.419041
0.329583,0.458182
0.329667,0.409310
0.329750,0.404572
0.329833,0.315068
0.329917,0.203733
0.330000,0.163604
0.330083,0.200988
0.330167,0.047866
0.330250,0.112718
0.330333,0.067871
0.330417,0.010575
0.330500,-0.035494
0.330583,-0.048366
0.330667,0.017625
0.330750,-0.076568
0.330833,-0.144115
0.330917,-0.372078
0.331000,-0.348680
0.331083,-0.324041
0.331167,-0.548941
0.331250,-0.403775
0.331333,-0.451428
0.331417,-0.562493
0.331500,-0.452453
0.331583,-0.511772
0.331667,-0.680506
0.331750,-0.623859
0.331833,-0.582910
0.331917,-0.553895
0.332000,-0.665888
0.332083,-0.635446
0.332167,-0.729512
0.332250,-0.683681
0.332333,-0.657310
0.332417,-0.871296
0.332500,-0.703462
0.332583,-0.851269
0.332667,-0.922053
0.332750,-0.861015
0.332833,-1.002584
0.332917,-1.022189
0.333000,-1.034304
0.333083,-1.266865
0.333167,-1.394626
0.333250,-1.226479
0.333333,-1.401018
0.333417,-1.484649
0.333500,-1.406934
0.333583,-1.746469
0.333667,-1.752961
0.333750,-1.844752
0.333833,-1.846075
0.333917,-1.785545
0.334000,-1.926384
0.334083,-1.922882
0.334167,-1.855833
0.334250,-1.887086
0.334333,-1.753603
0.334417,-1.642072
0.334500,-1.578533
0.334583,-1.501786
0.334667,-1.248011
0.334750,-1.151190
0.334833,-1.139203
0.334917,-0.887923
0.335000,-0.744044
0.335083,-0.662992
0.335167,-0.345172
0.335250,-0.133049
0.335333,0.244124
0.335417,0.375550
0.335500,0.529671
0.335583,0.594763
0.335667,0.785180
0.335750,1.118324
0.335833,1.293012
0.335917,1.595881
0.336000,1.650453
0.336083,1.722751
0.336167,1.963683
0.336250,1.955792
0.336333,2.144445
0.336417,2.217654
0.336500,2.160636
0.336583,2.010899
0.336667,2.226505
0.336750,2.157401
0.336833,2.035452
0.336917,2.065546
0.337000,2.048753
0.337083,1.821960
0.337167,1.886452
0.337250,1.645983
0.337333,1.742481
0.337417,1.616518
0.337500,1.502085
0.337583,1.662097
0.337667,1.466302
0.337750,1.272298
0.337833,1.196855
0.337917,1.266950
0.338000,1.091537
0.338083,0.998599
0.338167,1.073632
0.338250,0.973380
0.338333,0.989032
0.338417,0.956662
0.338500,0.972670
0.338583,0.926592
0.338667,0.863940
0.338750,1.067088
0.338833,1.006449
0.338917,0.913162
0.339000,0.786782
0.339083,0.884201
0.339167,0.669556
0.339250,0.802339
0.339333,0.665653
0.339417,0.576042
0.339500,0.447466
0.339583,0.306022
0.339667,0.512360
0.339750,0.251925
0.339833,0.192164
0.339917,0.150268
0.340000,0.161174
0.340083,0.099689
0.340167,0.019836
0.340250,-0.357098
0.340333,-0.192243
0.340417,-0.238302
0.340500,-0.203773
0.340583,-0.460065
0.340667,-0.315449
0.340750,-0.557732
0.340833,-0.410542
0.340917,-0.521932
0.341000,-0.595394
0.341083,-0.622352
0.341167,-0.691468
0.341250,-0.523963
0.341333,-0.637702
0.341417,-0.692607
0.341500,-0.769823
0.341583,-0.802457
0.341667,-0.854852
0.341750,-0.838143
0.341833,-0.826212
0.341917,-0.953039
0.342000,-1.009128
0.342083,-1.069969
0.342167,-0.990785
0.342250,-1.053024
0.342333,-1.425387
0.342417,-1.434384
0.342500,-1.525475
0.342583,-1.578519
0.342667,-1.680491
0.342750,-1.853501
0.342833,-1.890871
0.342917,-1.999598
0.343000,-1.914773
0.343083,-2.204990
0.343167,-2.270428
0.343250,-2.172023
0.343333,-2.342103
0.343417,-2.194677
0.343500,-2.276455
0.343583,-2.152237
0.343667,-1.999727
0.343750,-2.036536
0.343833,-1.797416
0.343917,-1.672041
0.344000,-1.454533
0.344083,-1.325348
0.344167,-1.178919
0.344250,-1.024102
0.344333,-0.643080
0.344417,-0.465834
0.344500,-0.142617
0.344583,-0.104430
0.344667,0.302696
0.344750,0.478033
0.344833,0.728327
0.344917,0.920713
0.345000,1.170531
0.345083,1.556596
0.345167,1.496719
0.345250,1.673388
0.345333,1.965377
0.345417,2.145790
0.345500,2.301212
0.345583,2.180321
0.345667,2.291398
0.345750,2.518335
0.345833,2.337802
0.345917,2.448870
0.346000,2.286419
0.346083,2.317770
0.346167,2.304072
0.346250,2.148419
0.346333,2.061620
0.346417,1.856736
0.346500,1.949858
0.346583,1.817513
0.346667,1.721568
0.346750,1.607843
0.346833,1.595935
0.346917,1.461904
0.347000,1.356986
0.347083,1.255504
0.347167,1.084808
0.347250,1.122874
0.347333,1.041977
0.347417,0.995601
0.347500,1.016035
0.347583,0.843570
0.347667,0.959660
0.347750,0.890150
0.347833,0.764071
0.347917,0.831314
0.348000,0.836448
0.348083,0.724687
0.348167,0.743125
0.348250,0.597158
0.348333,0.673119
0.348417,0.746544
0.348500,0.645850
0.348583,0.726213
0.348667,0.395468
0.348750,0.473664
0.348833,0.393936
0.348917,0.287733
0.349000,0.180663
0.349083,0.189687
0.349167,0.195329
0.349250,-0.019495
0.349333,-0.077776
0.349417,-0.004944
0.349500,-0.121055
0.349583,-0.283636
0.349667,-0.161427
0.349750,-0.281316
0.349833,-0.336890
0.349917,-0.470119
0.350000,-0.274681
0.350083,-0.325875
0.350167,-0.571687
0.350250,-0.478603
0.350333,-0.536289
0.350417,-0.629287
0.350500,-0.680343
0.350583,-0.608559
0.350667,-0.677330
0.350750,-0.564056
0.350833,-0.791764
0.350917,-0.658892
0.351000,-0.717604
0.351083,-0.830560
0.351167,-0.902738
0.351250,-0.936281
0.351333,-0.943167
0.351417,-0.941340
0.351500,-0.981389
0.351583,-0.906141
0.351667,-1.340282
0.351750,-1.244334
0.351833,-1.188372
0.351917,-1.284896
0.352000,-1.538054
0.352083,-1.383973
0.352167,-1.663197
0.352250,-1.509798
0.352333,-1.538620
0.352417,-1.682496
0.352500,-1.512192
0.352583,-1.572595
0.352667,-1.617208
0.352750,-1.777674
0.352833,-1.608175
0.352917,-1.390905
0.353000,-1.477572
0.353083,-1.490763
0.353167,-1.354044
0.353250,-1.286098
0.353333,-1.218616
0.353417,-0.960249
0.353500,-0.959491
0.353583,-0.666964
0.353667,-0.666664
0.353750,-0.400760
0.353833,-0.236590
0.353917,-0.097359
0.354000,0.105188
0.354083,0.204403
0.354167,0.489777
0.354250,0.445209
0.354333,0.774357
0.354417,0.925496
0.354500,0.781898
0.354583,0.941561
0.354667,1.075411
0.354750,1.153007
0.354833,1.248545
0.354917,1.387885
0.355000,1.152318
0.355083,1.304989
0.355167,1.280508
0.355250,1.167150
0.355333,1.334280
0.355417,1.189958
0.355500,1.208592
0.355583,1.201132
0.355667,1.174375
0.355750,1.051363
0.355833,0.979432
0.355917,0.957385
0.356000,0.947448
0.356083,0.908785
0.356167,0.748150
0.356250,0.733397
0.356333,0.557777
0.356417,0.508411
0.356500,0.691130
0.356583,0.467035
0.356667,0.545793
0.356750,0.463733
0.356833,0.492417
0.356917,0.420500
0.357000,0.333414
0.357083,0.385381
0.357167,0.346229
0.357250,0.304469
0.357333,0.388350
0.357417,0.260822
0.357500,0.378684
0.357583,0.240899
0.357667,0.223153
0.357750,0.220145
0.357833,0.326799
0.357917,0.100738
0.358000,0.095320
0.358083,0.163768
0.358167,-0.207450
0.358250,-0.130530
0.358333,0.001815
0.358417,0.051467
0.358500,-0.219395
0.358583,-0.200376
0.358667,-0.086292
0.358750,-0.262965
0.358833,-0.245434
0.358917,-0.210605
0.359000,-0.308244
0.359083,-0.382639
0.359167,-0.357740
0.359250,-0.423038
