time_s,acceleration_g
0.230667,-0.100626
0.230750,-0.081869
0.230833,-0.084884
0.230917,-0.096997
0.231000,-0.120972
0.231083,-0.104991
0.231167,-0.097112
0.231250,-0.083515
0.231333,-0.096982
0.231417,-0.084852
0.231500,-0.096771
0.231583,-0.082003
0.231667,-0.062381
0.231750,-0.096812
0.231833,-0.044471
0.231917,-0.065728
0.232000,-0.040616
0.232083,-0.070498
0.232167,-0.074524
0.232250,-0.041085
0.232333,-0.069307
0.232417,-0.038572
0.232500,-0.045860
0.232583,-0.032164
0.232667,-0.030779
0.232750,-0.024439
0.232833,-0.022699
0.232917,-0.036409
0.233000,-0.033748
0.233083,-0.035965
0.233167,-0.027689
0.233250,-0.023410
0.233333,0.003223
0.233417,-0.039345
0.233500,-0.002793
0.233583,-0.012655
0.233667,-0.012202
0.233750,0.025852
0.233833,-0.001103
0.233917,0.022300
0.234000,0.030652
0.234083,0.033864
0.234167,0.037534
0.234250,0.015955
0.234333,0.021008
0.234417,0.034457
0.234500,0.047565
0.234583,0.026400
0.234667,0.022957
0.234750,0.046735
0.234833,0.029383
0.234917,0.067297
0.235000,0.027090
0.235083,0.027801
0.235167,0.003250
0.235250,0.073960
0.235333,0.047608
0.235417,0.069192
0.235500,0.038861
0.235583,0.080370
0.235667,0.058287
0.235750,0.038358
0.235833,0.056202
0.235917,0.090492
0.236000,0.074763
0.236083,0.079327
0.236167,0.118276
0.236250,0.070774
0.236333,0.100954
0.236417,0.075879
0.236500,0.105962
0.236583,0.075380
0.236667,0.084127
0.236750,0.054279
0.236833,0.089261
0.236917,0.111679
0.237000,0.118522
0.237083,0.124228
0.237167,0.092951
0.237250,0.119255
0.237333,0.074678
0.237417,0.134844
0.237500,0.095329
0.237583,0.157415
0.237667,0.108530
0.237750,0.134097
0.237833,0.113315
0.237917,0.123349
0.238000,0.141075
0.238083,0.117572
0.238167,0.108436
0.238250,0.128909
0.238333,0.146608
0.238417,0.152707
0.238500,0.150645
0.238583,0.153232
0.238667,0.172428
0.238750,0.157720
0.238833,0.135781
0.238917,0.145567
0.239000,0.155443
0.239083,0.160017
0.239167,0.141667
0.239250,0.129820
0.239333,0.140490
0.239417,0.149064
0.239500,0.154690
0.239583,0.120936
0.239667,0.131030
0.239750,0.150329
0.239833,0.139853
0.239917,0.153982
0.240000,0.153244
0.240083,0.146151
0.240167,0.131716
0.240250,0.129222
0.240333,0.146094
0.240417,0.145466
0.240500,0.144700
0.240583,0.149248
0.240667,0.118708
0.240750,0.129400
0.240833,0.092838
0.240917,0.107777
0.241000,0.137896
0.241083,0.109762
0.241167,0.103616
0.241250,0.154353
0.241333,0.133134
0.241417,0.152370
0.241500,0.136128
0.241583,0.124856
0.241667,0.144678
0.241750,0.109031
0.241833,0.140461
0.241917,0.134607
0.242000,0.152453
0.242083,0.108994
0.242167,0.105989
0.242250,0.133876
0.242333,0.107122
0.242417,0.113328
0.242500,0.122184
0.242583,0.086313
0.242667,0.127210
0.242750,0.140174
0.242833,0.130938
0.242917,0.085807
0.243000,0.106880
0.243083,0.120583
0.243167,0.075640
0.243250,0.118417
0.243333,0.104818
0.243417,0.093016
0.243500,0.069375
0.243583,0.087006
0.243667,0.077194
0.243750,0.104363
0.243833,0.114942
0.243917,0.072829
0.244000,0.107717
0.244083,0.043960
0.244167,0.082440
0.244250,0.073822
0.244333,0.100221
0.244417,0.075356
0.244500,0.091094
0.244583,0.084992
0.244667,0.091193
0.244750,0.036374
0.244833,0.064693
0.244917,0.063232
0.245000,0.085841
0.245083,0.098065
0.245167,0.046639
0.245250,0.033403
0.245333,0.035241
0.245417,0.041267
0.245500,0.045043
0.245583,0.030751
0.245667,0.045985
0.245750,0.071210
0.245833,0.027960
0.245917,0.053819
0.246000,0.052535
0.246083,0.038900
0.246167,0.048045
0.246250,0.034296
0.246333,0.039932
0.246417,0.061228
0.246500,0.052611
0.246583,0.065369
0.246667,0.041425
0.246750,0.046682
0.246833,0.006058
0.246917,0.018655
0.247000,0.015902
0.247083,0.020144
0.247167,-0.001789
0.247250,0.030947
0.247333,0.029886
0.247417,0.035402
0.247500,0.028610
0.247583,0.034786
0.247667,0.015128
0.247750,0.019369
0.247833,0.016250
0.247917,0.034693
0.248000,0.031165
0.248083,0.017745
0.248167,0.018836
0.248250,-0.009654
0.248333,-0.009835
0.248417,0.018436
0.248500,0.042556
0.248583,0.013141
0.248667,0.019118
0.248750,0.030945
0.248833,0.003922
0.248917,0.000282
0.249000,0.029113
0.249083,0.032183
0.249167,-0.031469
0.249250,0.004329
0.249333,-0.011464
0.249417,-0.003861
0.249500,0.003495
0.249583,-0.001409
0.249667,0.011732
0.249750,0.002383
0.249833,-0.000631
0.249917,0.016626
0.250000,-0.006388
0.250083,0.028589
0.250167,0.009536
0.250250,-0.005769
0.250333,-0.000717
0.250417,-0.010120
0.250500,0.010879
0.250583,-0.014994
0.250667,0.012773
0.250750,0.015003
0.250833,0.009158
0.250917,0.011570
0.251000,-0.019157
0.251083,-0.043592
0.251167,-0.006189
0.251250,-0.000406
0.251333,0.003528
0.251417,-0.013188
0.251500,-0.028534
0.251583,-0.027771
0.251667,-0.026234
0.251750,-0.027367
0.251833,-0.031073
0.251917,-0.002669
0.252000,-0.005403
0.252083,-0.038278
0.252167,-0.001011
0.252250,0.009217
0.252333,-0.018564
0.252417,-0.016035
0.252500,-0.027235
0.252583,-0.030615
0.252667,-0.022006
0.252750,0.000605
0.252833,-0.031841
0.252917,0.005984
0.253000,-0.039789
0.253083,-0.028636
0.253167,-0.016311
0.253250,0.021253
0.253333,-0.027173
0.253417,-0.012594
0.253500,-0.015529
0.253583,-0.048407
0.253667,-0.043847
0.253750,-0.010461
0.253833,-0.065541
0.253917,-0.048163
0.254000,-0.041403
0.254083,-0.043244
0.254167,-0.022428
0.254250,-0.032368
0.254333,-0.080809
0.254417,-0.025938
0.254500,-0.047821
0.254583,-0.045699
0.254667,-0.022873
0.254750,-0.040986
0.254833,-0.035582
0.254917,-0.022259
0.255000,-0.024868
0.255083,-0.066096
0.255167,-0.040863
0.255250,-0.020598
0.255333,-0.091082
0.255417,-0.042820
0.255500,-0.081107
0.255583,-0.059593
0.255667,-0.050577
0.255750,-0.087499
0.255833,-0.050691
0.255917,-0.059195
0.256000,-0.089826
0.256083,-0.051523
0.256167,-0.089930
0.256250,-0.072136
0.256333,-0.048164
0.256417,-0.114725
0.256500,-0.101086
0.256583,-0.111474
0.256667,-0.061272
0.256750,-0.069330
0.256833,-0.083219
0.256917,-0.072806
0.257000,-0.094727
0.257083,-0.078213
0.257167,-0.072671
0.257250,-0.097531
0.257333,-0.129961
0.257417,-0.112203
0.257500,-0.110015
0.257583,-0.085249
0.257667,-0.099080
0.257750,-0.113876
0.257833,-0.118534
0.257917,-0.120692
0.258000,-0.112192
0.258083,-0.097150
0.258167,-0.108410
0.258250,-0.137729
0.258333,-0.095087
0.258417,-0.134468
0.258500,-0.105340
0.258583,-0.099514
0.258667,-0.082102
0.258750,-0.136806
0.258833,-0.150279
0.258917,-0.134657
0.259000,-0.104525
0.259083,-0.148208
0.259167,-0.130265
0.259250,-0.127558
0.259333,-0.127087
0.259417,-0.125688
0.259500,-0.124881
0.259583,-0.128776
0.259667,-0.150073
0.259750,-0.137151
0.259833,-0.113083
0.259917,-0.116399
0.260000,-0.153837
0.260083,-0.112441
0.260167,-0.119254
0.260250,-0.104879
0.260333,-0.160249
0.260417,-0.132102
0.260500,-0.130944
0.260583,-0.158279
0.260667,-0.155252
0.260750,-0.122012
0.260833,-0.144821
0.260917,-0.156964
0.261000,-0.159706
0.261083,-0.137871
0.261167,-0.176548
0.261250,-0.122917
0.261333,-0.148339
0.261417,-0.144931
0.261500,-0.116222
0.261583,-0.102942
0.261667,-0.143502
0.261750,-0.142179
0.261833,-0.151630
0.261917,-0.127537
0.262000,-0.126324
0.262083,-0.113886
0.262167,-0.157368
0.262250,-0.104656
0.262333,-0.113592
0.262417,-0.137628
0.262500,-0.113629
0.262583,-0.153460
0.262667,-0.126261
0.262750,-0.137700
0.262833,-0.111945
0.262917,-0.128180
0.263000,-0.166432
0.263083,-0.105407
0.263167,-0.114927
0.263250,-0.125301
0.263333,-0.110011
0.263417,-0.130873
0.263500,-0.093770
0.263583,-0.119431
0.263667,-0.099399
0.263750,-0.131769
0.263833,-0.092978
0.263917,-0.084886
0.264000,-0.125991
0.264083,-0.112497
0.264167,-0.099727
0.264250,-0.068332
0.264333,-0.108340
0.264417,-0.103893
0.264500,-0.094990
0.264583,-0.104687
0.264667,-0.107164
0.264750,-0.098768
0.264833,-0.072514
0.264917,-0.090057
0.265000,-0.094481
0.265083,-0.067280
0.265167,-0.050313
0.265250,-0.082906
0.265333,-0.073302
0.265417,-0.071108
0.265500,-0.073982
0.265583,-0.061584
0.265667,-0.031344
0.265750,-0.046961
0.265833,-0.077730
0.265917,-0.071616
0.266000,-0.046601
0.266083,-0.063743
0.266167,0.007596
0.266250,-0.068660
0.266333,-0.034711
0.266417,-0.041672
0.266500,-0.014105
0.266583,-0.022368
0.266667,-0.021395
0.266750,-0.026994
0.266833,-0.013761
0.266917,-0.012365
0.267000,-0.023330
0.267083,0.015493
0.267167,-0.002347
0.267250,-0.034054
0.267333,0.009869
0.267417,0.002087
0.267500,0.025391
0.267583,0.005282
0.267667,0.025820
0.267750,0.039532
0.267833,0.023202
0.267917,0.037341
0.268000,0.017377
0.268083,0.026318
0.268167,0.038317
0.268250,0.043908
0.268333,0.014371
0.268417,0.054884
0.268500,0.046822
0.268583,0.048422
0.268667,0.046911
0.268750,0.049040
0.268833,0.066163
0.268917,0.070935
0.269000,0.077565
0.269083,0.108366
0.269167,0.055546
0.269250,0.082496
0.269333,0.062591
0.269417,0.100236
0.269500,0.084537
0.269583,0.053184
0.269667,0.110439
0.269750,0.103298
0.269833,0.087673
0.269917,0.102124
0.270000,0.106942
0.270083,0.104284
0.270167,0.096454
0.270250,0.105858
0.270333,0.097357
0.270417,0.107944
0.270500,0.114798
0.270583,0.113570
0.270667,0.102197
0.270750,0.070587
0.270833,0.079869
0.270917,0.082191
0.271000,0.096877
0.271083,0.117775
0.271167,0.126321
0.271250,0.155716
0.271333,0.127180
0.271417,0.126855
0.271500,0.119978
0.271583,0.143980
0.271667,0.120256
0.271750,0.182695
0.271833,0.138802
0.271917,0.115772
0.272000,0.089628
0.272083,0.128789
0.272167,0.145185
0.272250,0.146575
0.272333,0.154244
0.272417,0.139486
0.272500,0.116401
0.272583,0.151014
0.272667,0.130851
0.272750,0.139950
0.272833,0.129525
0.272917,0.118680
0.273000,0.136889
0.273083,0.132805
0.273167,0.133295
0.273250,0.096890
0.273333,0.169304
0.273417,0.150215
0.273500,0.108590
0.273583,0.123066
0.273667,0.124655
0.273750,0.147024
0.273833,0.116112
0.273917,0.123159
0.274000,0.126510
0.274083,0.155434
0.274167,0.103711
0.274250,0.148702
0.274333,0.139264
0.274417,0.136494
0.274500,0.104103
0.274583,0.133689
0.274667,0.120666
0.274750,0.121505
0.274833,0.130584
0.274917,0.104486
0.275000,0.156613
0.275083,0.134709
0.275167,0.121923
0.275250,0.104937
0.275333,0.125353
0.275417,0.127594
0.275500,0.129272
0.275583,0.121944
0.275667,0.112704
0.275750,0.117964
0.275833,0.124646
0.275917,0.113308
0.276000,0.134572
0.276083,0.104154
0.276167,0.118546
0.276250,0.119087
0.276333,0.087973
0.276417,0.072167
0.276500,0.117083
0.276583,0.098663
0.276667,0.119172
0.276750,0.080417
0.276833,0.141074
0.276917,0.107546
0.277000,0.104939
0.277083,0.075923
0.277167,0.086725
0.277250,0.072099
0.277333,0.095932
0.277417,0.092755
0.277500,0.091657
0.277583,0.074690
0.277667,0.074765
0.277750,0.073448
0.277833,0.079855
0.277917,0.062206
0.278000,0.087982
0.278083,0.079795
0.278167,0.100916
0.278250,0.076583
0.278333,0.053065
0.278417,0.031566
0.278500,0.090594
0.278583,0.040363
0.278667,0.086861
0.278750,0.023012
0.278833,0.080463
0.278917,0.078618
0.279000,0.091040
0.279083,0.096159
0.279167,0.034332
0.279250,0.032268
0.279333,0.047247
0.279417,0.026178
0.279500,0.027770
0.279583,0.070822
0.279667,0.060838
0.279750,0.070164
0.279833,0.028185
0.279917,0.036203
0.280000,0.047791
0.280083,0.037405
0.280167,0.041384
0.280250,0.048378
0.280333,0.062947
0.280417,0.058076
0.280500,0.037474
0.280583,0.033525
0.280667,0.052902
0.280750,0.023142
0.280833,0.038665
0.280917,0.018888
0.281000,0.037256
0.281083,0.032454
0.281167,0.043453
0.281250,0.020229
0.281333,0.021476
0.281417,0.019793
0.281500,0.043503
0.281583,0.029521
0.281667,0.028520
0.281750,0.027037
0.281833,0.051221
0.281917,0.015397
0.282000,0.020177
0.282083,0.018672
0.282167,0.005070
0.282250,-0.021398
0.282333,0.006162
0.282417,0.024046
0.282500,0.021794
0.282583,0.058410
0.282667,-0.018587
0.282750,0.022121
0.282833,-0.007056
0.282917,0.013920
0.283000,0.007419
0.283083,-0.015783
0.283167,-0.020936
0.283250,-0.036328
0.283333,-0.010141
0.283417,-0.014947
0.283500,-0.004455
0.283583,-0.031034
0.283667,-0.016866
0.283750,0.000353
0.283833,-0.005226
0.283917,0.039795
0.284000,-0.002351
0.284083,0.007031
0.284167,-0.008387
0.284250,0.013906
0.284333,-0.004126
0.284417,0.003251
0.284500,0.005076
0.284583,-0.031448
0.284667,-0.055068
0.284750,-0.032015
0.284833,-0.016944
0.284917,-0.029083
0.285000,-0.031074
0.285083,0.004557
0.285167,-0.003936
0.285250,-0.014458
0.285333,-0.004482
0.285417,-0.013427
0.285500,-0.008428
0.285583,-0.027118
0.285667,-0.022502
0.285750,-0.026632
0.285833,-0.040331
0.285917,-0.013317
0.286000,-0.034176
0.286083,-0.026275
0.286167,-0.025652
0.286250,-0.023558
0.286333,-0.008344
0.286417,-0.018219
0.286500,-0.029606
0.286583,0.012492
0.286667,-0.061153
0.286750,0.004078
0.286833,-0.029974
0.286917,-0.001652
0.287000,-0.019296
0.287083,-0.020627
0.287167,-0.032961
0.287250,-0.028096
0.287333,-0.009328
0.287417,-0.051077
0.287500,-0.003024
0.287583,-0.049889
0.287667,-0.043549
0.287750,-0.056568
0.287833,-0.036321
0.287917,-0.060950
0.288000,-0.079148
0.288083,-0.060777
0.288167,-0.051016
0.288250,-0.048945
0.288333,-0.069893
0.288417,-0.035800
0.288500,-0.074717
0.288583,-0.050046
0.288667,-0.034629
0.288750,-0.035791
0.288833,-0.050418
0.288917,-0.059240
0.289000,-0.031816
0.289083,-0.107571
0.289167,-0.050399
0.289250,-0.042596
0.289333,-0.082675
0.289417,-0.081892
0.289500,-0.091654
0.289583,-0.066190
0.289667,-0.056725
0.289750,-0.071946
0.289833,-0.081179
0.289917,-0.053709
0.290000,-0.067227
0.290083,-0.071319
0.290167,-0.075750
0.290250,-0.085539
0.290333,-0.094783
0.290417,-0.072055
0.290500,-0.101873
0.290583,-0.096025
0.290667,-0.103676
0.290750,-0.073581
0.290833,-0.073454
0.290917,-0.110177
0.291000,-0.125048
0.291083,-0.120777
0.291167,-0.086804
0.291250,-0.101847
0.291333,-0.101766
0.291417,-0.126586
0.291500,-0.119224
0.291583,-0.076715
0.291667,-0.120446
0.291750,-0.109737
0.291833,-0.116045
0.291917,-0.089861
0.292000,-0.122801
0.292083,-0.083633
0.292167,-0.127983
0.292250,-0.105812
0.292333,-0.105360
0.292417,-0.149099
0.292500,-0.147552
0.292583,-0.115512
0.292667,-0.138028
0.292750,-0.125925
0.292833,-0.153327
0.292917,-0.104557
0.293000,-0.110472
0.293083,-0.140290
0.293167,-0.117629
0.293250,-0.157942
0.293333,-0.099431
0.293417,-0.114193
0.293500,-0.120880
0.293583,-0.147055
0.293667,-0.143382
0.293750,-0.133388
0.293833,-0.125362
0.293917,-0.149563
0.294000,-0.148572
0.294083,-0.127325
0.294167,-0.150449
0.294250,-0.154754
0.294333,-0.149965
0.294417,-0.152444
0.294500,-0.158418
0.294583,-0.122707
0.294667,-0.130241
0.294750,-0.131079
0.294833,-0.123297
0.294917,-0.151094
0.295000,-0.108015
0.295083,-0.128270
0.295167,-0.154381
0.295250,-0.147899
0.295333,-0.131094
0.295417,-0.123509
0.295500,-0.136976
0.295583,-0.148756
0.295667,-0.097072
0.295750,-0.145234
0.295833,-0.122951
0.295917,-0.158617
0.296000,-0.152457
0.296083,-0.153769
0.296167,-0.140560
0.296250,-0.122686
0.296333,-0.124255
0.296417,-0.136618
0.296500,-0.111964
0.296583,-0.102454
0.296667,-0.146801
0.296750,-0.143308
0.296833,-0.118085
0.296917,-0.099125
0.297000,-0.076604
0.297083,-0.106221
0.297167,-0.123698
0.297250,-0.099896
0.297333,-0.095530
0.297417,-0.094551
0.297500,-0.109243
0.297583,-0.114158
0.297667,-0.113005
0.297750,-0.076047
0.297833,-0.107980
0.297917,-0.060107
0.298000,-0.099046
0.298083,-0.080783
0.298167,-0.096490
0.298250,-0.076125
0.298333,-0.074165
0.298417,-0.102685
0.298500,-0.054519
0.298583,-0.044626
0.298667,-0.086084
0.298750,-0.034052
0.298833,-0.071740
0.298917,-0.063326
0.299000,-0.047805
0.299083,-0.069630
0.299167,-0.076541
0.299250,-0.072831
0.299333,-0.061265
0.299417,-0.070985
0.299500,-0.004140
0.299583,-0.011416
0.299667,-0.076522
0.299750,-0.012660
0.299833,-0.031556
0.299917,-0.010567
0.300000,-0.039800
0.300083,-0.045344
0.300167,-0.010536
0.300250,0.014067
0.300333,0.022462
0.300417,0.002973
0.300500,0.011868
0.300583,0.017011
0.300667,-0.001924
0.300750,0.003247
0.300833,0.003050
0.300917,0.026873
0.301000,0.057891
0.301083,0.044476
0.301167,0.040605
0.301250,0.035569
0.301333,0.037008
0.301417,0.039158
0.301500,0.053266
0.301583,0.063400
0.301667,0.044357
0.301750,0.043108
0.301833,0.034877
0.301917,0.046521
0.302000,0.028364
0.302083,0.081470
0.302167,0.048016
0.302250,0.053108
0.302333,0.044532
0.302417,0.089585
0.302500,0.035481
0.302583,0.053777
0.302667,0.072675
0.302750,0.066977
0.302833,0.077006
0.302917,0.067104
0.303000,0.062536
0.303083,0.048494
0.303167,0.084559
0.303250,0.070149
0.303333,0.092124
0.303417,0.114032
0.303500,0.082828
0.303583,0.107931
0.303667,0.116062
0.303750,0.081295
0.303833,0.129561
0.303917,0.121794
0.304000,0.132096
0.304083,0.097068
0.304167,0.085624
0.304250,0.101845
0.304333,0.140808
0.304417,0.109303
0.304500,0.123333
0.304583,0.091564
0.304667,0.163317
0.304750,0.126298
0.304833,0.147145
0.304917,0.101746
0.305000,0.139935
0.305083,0.154439
0.305167,0.132545
0.305250,0.138531
0.305333,0.136902
0.305417,0.117896
0.305500,0.141642
0.305583,0.100568
0.305667,0.130220
0.305750,0.106523
0.305833,0.150152
0.305917,0.137475
0.306000,0.113534
0.306083,0.141800
0.306167,0.159661
0.306250,0.135984
0.306333,0.157599
0.306417,0.118645
0.306500,0.135560
0.306583,0.171354
0.306667,0.147671
0.306750,0.120283
0.306833,0.121900
0.306917,0.152788
0.307000,0.120175
0.307083,0.109479
0.307167,0.143026
0.307250,0.130720
0.307333,0.168122
0.307417,0.124889
0.307500,0.146310
0.307583,0.098242
0.307667,0.120736
0.307750,0.134409
0.307833,0.139023
0.307917,0.156888
0.308000,0.131001
0.308083,0.123006
0.308167,0.141375
0.308250,0.112494
0.308333,0.141759
0.308417,0.119201
0.308500,0.131025
0.308583,0.136123
0.308667,0.130973
0.308750,0.145817
0.308833,0.097269
0.308917,0.117700
0.309000,0.137832
0.309083,0.094159
0.309167,0.081474
0.309250,0.100091
0.309333,0.096349
0.309417,0.085008
0.309500,0.126318
0.309583,0.078465
0.309667,0.117167
0.309750,0.114819
0.309833,0.103303
0.309917,0.105424
0.310000,0.099889
0.310083,0.082767
0.310167,0.130539
0.310250,0.100090
0.310333,0.082987
0.310417,0.125107
0.310500,0.107305
0.310583,0.085744
0.310667,0.099667
0.310750,0.096892
0.310833,0.085720
0.310917,0.092264
0.311000,0.057234
0.311083,0.072092
0.311167,0.058024
0.311250,0.080076
0.311333,0.076318
0.311417,0.061647
0.311500,0.100695
0.311583,0.085697
0.311667,0.063113
0.311750,0.064453
0.311833,0.058586
0.311917,0.072170
0.312000,0.049765
0.312083,0.057497
0.312167,0.047743
0.312250,0.038514
0.312333,0.073111
0.312417,0.051386
0.312500,0.044482
0.312583,0.052597
0.312667,0.013934
0.312750,0.049527
0.312833,0.054469
0.312917,0.054009
0.313000,0.041246
0.313083,0.040829
0.313167,0.019640
0.313250,0.048534
0.313333,0.035485
0.313417,0.052731
0.313500,0.008474
0.313583,0.054831
0.313667,0.045668
0.313750,0.011891
0.313833,0.016255
0.313917,0.030848
0.314000,0.000306
0.314083,0.027066
0.314167,0.038516
0.314250,0.046857
0.314333,0.039905
0.314417,0.034137
0.314500,0.018980
0.314583,0.019713
0.314667,0.066443
0.314750,0.026854
0.314833,0.019097
0.314917,0.063283
0.315000,0.026213
0.315083,0.022273
0.315167,-0.015986
0.315250,0.047296
0.315333,-0.009180
0.315417,0.036666
0.315500,0.014293
0.315583,0.019880
0.315667,0.009103
0.315750,-0.005433
0.315833,0.034111
0.315917,-0.000194
0.316000,0.025141
0.316083,0.018813
0.316167,-0.000389
0.316250,0.000098
0.316333,0.003855
0.316417,-0.013653
0.316500,0.014366
0.316583,0.032309
0.316667,-0.017407
0.316750,0.030472
0.316833,0.003667
0.316917,0.023128
0.317000,-0.000151
0.317083,-0.006092
0.317167,-0.014393
0.317250,-0.003121
0.317333,0.019786
0.317417,0.035075
0.317500,0.030156
0.317583,-0.019744
0.317667,-0.015650
0.317750,0.007638
0.317833,-0.023802
0.317917,-0.048779
0.318000,0.003914
0.318083,-0.031024
0.318167,0.014118
0.318250,-0.024692
0.318333,-0.026892
0.318417,0.005971
0.318500,-0.001291
0.318583,-0.015757
0.318667,0.017378
0.318750,-0.035143
0.318833,-0.041186
0.318917,0.006042
0.319000,-0.031386
0.319083,-0.023514
0.319167,-0.014891
0.319250,-0.035265
0.319333,-0.005021
0.319417,0.008437
0.319500,-0.017076
0.319583,-0.013464
0.319667,-0.013513
0.319750,-0.044246
0.319833,-0.061007
0.319917,-0.033682
0.320000,-0.006084
0.320083,-0.027592
0.320167,-0.025375
0.320250,-0.047064
0.320333,-0.037304
0.320417,-0.076274
0.320500,-0.048744
0.320583,-0.029362
0.320667,-0.046804
0.320750,-0.055857
0.320833,-0.033078
0.320917,-0.042745
0.321000,-0.051209
0.321083,-0.006366
0.321167,-0.040445
0.321250,-0.040445
0.321333,-0.072047
0.321417,-0.031007
0.321500,-0.033732
0.321583,-0.018708
0.321667,-0.071482
0.321750,-0.068643
0.321833,-0.040318
0.321917,-0.056567
0.322000,-0.035993
0.322083,-0.071089
0.322167,-0.056423
0.322250,-0.024135
0.322333,-0.072764
0.322417,-0.057290
0.322500,-0.076195
0.322583,-0.053977
0.322667,-0.069311
0.322750,-0.049480
0.322833,-0.075995
0.322917,-0.063046
0.323000,-0.033215
0.323083,-0.061037
0.323167,-0.080573
0.323250,-0.089540
0.323333,-0.096148
0.323417,-0.081139
0.323500,-0.054217
0.323583,-0.070692
0.323667,-0.072868
0.323750,-0.112488
0.323833,-0.079768
0.323917,-0.083122
0.324000,-0.067612
0.324083,-0.082456
0.324167,-0.073118
0.324250,-0.080775
0.324333,-0.136817
0.324417,-0.104428
0.324500,-0.103648
0.324583,-0.097201
0.324667,-0.097523
0.324750,-0.086817
0.324833,-0.120121
0.324917,-0.114157
0.325000,-0.149635
0.325083,-0.105902
0.325167,-0.104547
0.325250,-0.114664
0.325333,-0.096501
0.325417,-0.129177
0.325500,-0.136185
0.325583,-0.110984
0.325667,-0.136071
0.325750,-0.102722
0.325833,-0.103096
0.325917,-0.122924
0.326000,-0.129830
0.326083,-0.126545
0.326167,-0.111238
0.326250,-0.134530
0.326333,-0.141858
0.326417,-0.157028
0.326500,-0.104220
0.326583,-0.126682
0.326667,-0.143321
0.326750,-0.128531
0.326833,-0.151520
0.326917,-0.120138
0.327000,-0.103117
0.327083,-0.132850
0.327167,-0.142562
0.327250,-0.135493
0.327333,-0.125956
0.327417,-0.171711
0.327500,-0.127551
0.327583,-0.139022
0.327667,-0.133647
0.327750,-0.181945
0.327833,-0.159390
0.327917,-0.159077
0.328000,-0.110417
0.328083,-0.138075
0.328167,-0.119766
0.328250,-0.125594
0.328333,-0.155190
0.328417,-0.111472
0.328500,-0.149749
0.328583,-0.139551
0.328667,-0.115524
0.328750,-0.157708
0.328833,-0.099423
0.328917,-0.129720
0.329000,-0.178479
0.329083,-0.134434
0.329167,-0.154918
0.329250,-0.149875
0.329333,-0.134550
0.329417,-0.129300
0.329500,-0.143300
0.329583,-0.140264
0.329667,-0.124334
0.329750,-0.110891
0.329833,-0.142519
0.329917,-0.142039
0.330000,-0.113886
0.330083,-0.113650
0.330167,-0.105420
0.330250,-0.122029
0.330333,-0.076428
0.330417,-0.129973
0.330500,-0.111851
0.330583,-0.085149
0.330667,-0.117643
0.330750,-0.085547
0.330833,-0.112969
0.330917,-0.110155
0.331000,-0.113154
0.331083,-0.097028
0.331167,-0.094478
0.331250,-0.089779
0.331333,-0.077589
0.331417,-0.080556
0.331500,-0.069872
0.331583,-0.100611
0.331667,-0.072895
0.331750,-0.071993
0.331833,-0.115161
0.331917,-0.073030
0.332000,-0.067676
0.332083,-0.075409
0.332167,-0.062876
0.332250,-0.068495
0.332333,-0.054040
0.332417,-0.057758
0.332500,-0.048166
0.332583,-0.035325
0.332667,-0.073120
0.332750,-0.007065
0.332833,-0.056389
0.332917,-0.016249
0.333000,-0.030268
0.333083,-0.028211
0.333167,-0.021342
0.333250,-0.040107
0.333333,-0.020596
0.333417,-0.026710
0.333500,0.002391
0.333583,-0.011664
0.333667,-0.003621
0.333750,-0.007316
0.333833,0.002632
0.333917,-0.011892
0.334000,-0.013018
0.334083,0.004018
0.334167,-0.005027
0.334250,-0.012017
0.334333,0.029169
0.334417,-0.003510
0.334500,0.034879
0.334583,0.014609
0.334667,0.024803
0.334750,0.054413
0.334833,0.061302
0.334917,0.027109
0.335000,0.064567
0.335083,0.032120
0.335167,0.008618
0.335250,0.044625
0.335333,0.017472
0.335417,0.064852
0.335500,0.043064
0.335583,0.092687
0.335667,0.064425
0.335750,0.087146
0.335833,0.061164
0.335917,0.080908
0.336000,0.103451
0.336083,0.049027
0.336167,0.086335
0.336250,0.057910
0.336333,0.086934
0.336417,0.087919
0.336500,0.079749
0.336583,0.099523
0.336667,0.107142
0.336750,0.128505
0.336833,0.101819
0.336917,0.102644
0.337000,0.118553
0.337083,0.093623
0.337167,0.096820
0.337250,0.125747
0.337333,0.140870
0.337417,0.128519
0.337500,0.092061
0.337583,0.134262
0.337667,0.118353
0.337750,0.094015
0.337833,0.136287
0.337917,0.110429
0.338000,0.125854
0.338083,0.163966
0.338167,0.130582
0.338250,0.144230
0.338333,0.113775
0.338417,0.106386
0.338500,0.100234
0.338583,0.127192
0.338667,0.114429
0.338750,0.142828
0.338833,0.134521
0.338917,0.131625
0.339000,0.122720
0.339083,0.178245
0.339167,0.131413
0.339250,0.118455
0.339333,0.134972
0.339417,0.119014
0.339500,0.156186
0.339583,0.137188
0.339667,0.149432
0.339750,0.180191
0.339833,0.163340
0.339917,0.123036
0.340000,0.144691
0.340083,0.118409
0.340167,0.136123
0.340250,0.149922
0.340333,0.113914
0.340417,0.126736
0.340500,0.141206
0.340583,0.102844
0.340667,0.129572
0.340750,0.112359
0.340833,0.139562
0.340917,0.134190
0.341000,0.126951
0.341083,0.130015
0.341167,0.136306
0.341250,0.133471
0.341333,0.125782
0.341417,0.107850
0.341500,0.148040
0.341583,0.117878
0.341667,0.121924
0.341750,0.108174
